"","pert_iname","mean","n","median","sd","sRGES"
"7064","BRD-K99536035",-0.0915410532450779,1,-0.0915410532450779,NA,-0.0915410532450779
"7065","cefdinir",-0.091418262772294,3,-0.0245260665913085,0.171872773407556,-0.091418262772294
"7066","BRD-K20721504",-0.0913984068271627,2,-0.0913984068271627,0.164325224986333,-0.0913984068271627
"7067","toremifene",-0.0913766026389547,15,-0.096906701532066,0.205949766107724,-0.0913766026389547
"7068","BG-1030",-0.0913598853523777,6,-0.197365920424827,0.197103127715409,-0.0913598853523777
"7069","ICI-199441",-0.0912838407872451,12,-0.181754300183582,0.19181664436064,-0.0912838407872451
"7070","CDK2-5-inhibitor",-0.091197672071969,3,-0.234871703387715,0.280411697057224,-0.091197672071969
"7071","ITE",-0.0911894756335124,7,-0.0341807650391277,0.142216924457411,-0.0911894756335124
"7072","baccatin-III",-0.0911830250230173,9,-0.128993261591069,0.166732206571195,-0.0911830250230173
"7073","BRD-K36994929",-0.0911447945706336,1,-0.0911447945706336,NA,-0.0911447945706336
"7074","isoeugenol",-0.091085051910916,3,-0.250033859666767,0.334117350659334,-0.091085051910916
"7075","BRD-K85950149",-0.0909969518672241,1,-0.0909969518672241,NA,-0.0909969518672241
"7076","BRD-K96352593",-0.0908634215025649,2,-0.0908634215025649,0.142347998232569,-0.0908634215025649
"7077","GW-3965",-0.0907494121874973,10,-0.0895847671787879,0.128039587125582,-0.0907494121874973
"7078","PNU-96415E",-0.0907391806690157,4,-0.160259446182443,0.224708009796099,-0.0907391806690157
"7079","BRD-K54986816",-0.0906484971060403,2,-0.0906484971060403,0.176802724723672,-0.0906484971060403
"7080","BRD-K02756145",-0.0906000227043289,1,-0.0906000227043289,NA,-0.0906000227043289
"7081","piceatannol",-0.0905579495246588,32,-0.0835983110454952,0.160399002115089,-0.0905579495246588
"7082","BRD-K64217340",-0.0905480598493891,1,-0.0905480598493891,NA,-0.0905480598493891
"7083","BRD-K05326558",-0.0905208177574621,11,-0.191528043179456,0.189252738344417,-0.0905208177574621
"7084","BRD-K55596430",-0.090502789271044,2,-0.090502789271044,0.260751243780936,-0.090502789271044
"7085","homoveratrylamine",-0.0904581452093837,3,-0.232428173924704,0.25174133453635,-0.0904581452093837
"7086","prostaglandin",-0.090401415832087,11,-0.171354656218852,0.193723443467728,-0.090401415832087
"7087","norgestrel",-0.0903970138194405,8,-0.112887425665496,0.201189738182054,-0.0903970138194405
"7088","medrysone",-0.0903921754051449,22,-0.153356264714743,0.211007013951051,-0.0903921754051449
"7089","BRD-K95392673",-0.0903861368885121,1,-0.0903861368885121,NA,-0.0903861368885121
"7090","crizotinib",-0.0903617800481229,41,-0.11106802240612,0.188593939495713,-0.0903617800481229
"7091","FL-HDAC-025",-0.0902608974492727,7,-0.0111531756762686,0.198081134736292,-0.0902608974492727
"7092","BRD-K40961223",-0.0902124803797455,1,-0.0902124803797455,NA,-0.0902124803797455
"7093","BRD-K36194373",-0.0901880075512899,1,-0.0901880075512899,NA,-0.0901880075512899
"7094","p-aminophenethylspiperone",-0.090140685915588,4,-0.121847195682054,0.242967330606607,-0.090140685915588
"7095","BRD-K60729220",-0.0900369667141837,3,-0.234409467296926,0.305552695078553,-0.0900369667141837
"7096","D-64406",-0.0900202954391385,16,-0.1026451788646,0.173965156879406,-0.0900202954391385
"7097","SA-1937516",-0.0899784786735104,1,-0.0899784786735104,NA,-0.0899784786735104
"7098","BRD-K38832878",-0.089909084355742,1,-0.089909084355742,NA,-0.089909084355742
"7099","zebularine",-0.0898708264755288,26,-0.138423784815027,0.275324763985342,-0.0898708264755288
"7100","BRD-K44635753",-0.0898106232346504,5,-0.0466710248415971,0.207083824888264,-0.0898106232346504
"7101","BRD-K71427192",-0.089807704588691,2,-0.089807704588691,0.13794681714452,-0.089807704588691
"7102","BRD-K96957785",-0.0897870554576898,1,-0.0897870554576898,NA,-0.0897870554576898
"7103","BRD-K14409255",-0.0897843735038865,1,-0.0897843735038865,NA,-0.0897843735038865
"7104","BRD-K46555875",-0.0897350913658566,2,-0.0897350913658566,0.0784030630626699,-0.0897350913658566
"7105","BRD-K46709181",-0.0897109550185198,1,-0.0897109550185198,NA,-0.0897109550185198
"7106","BRD-K87467896",-0.0897019356540183,2,-0.0897019356540183,0.396840347122465,-0.0897019356540183
"7107","indirubin",-0.0895839749081506,38,-0.0946641872121808,0.169659712896747,-0.0895839749081506
"7108","BRD-K75315865",-0.0895492986779344,4,-0.0352279003772215,0.14801239078251,-0.0895492986779344
"7109","BRD-K31754360",-0.0894197267848102,4,-0.116022629661607,0.151333068606133,-0.0894197267848102
"7110","BRD-K68864067",-0.0893741895861732,2,-0.0893741895861732,0.177824453782304,-0.0893741895861732
"7111","ST-4029487",-0.089279516362201,3,-0.218668679484801,0.331180294361133,-0.089279516362201
"7112","BRD-K91836367",-0.0892760521718717,3,-0.228110833093705,0.335899077241851,-0.0892760521718717
"7113","doxylamine",-0.0892094678380388,5,-0.236363540190826,0.229223705275539,-0.0892094678380388
"7114","SD-6-035-A1",-0.0891547836116578,2,-0.0891547836116578,0.183759579219468,-0.0891547836116578
"7115","VER-155008",-0.0891104181180151,22,-0.155308358991322,0.160975434720475,-0.0891104181180151
"7116","BRD-K36149190",-0.0890833778285369,1,-0.0890833778285369,NA,-0.0890833778285369
"7117","clomifene",-0.0890698027498325,23,-0.044306212075497,0.214254066048683,-0.0890698027498325
"7118","BRD-K04521490",-0.0889844807820385,1,-0.0889844807820385,NA,-0.0889844807820385
"7119","BRD-K85205404",-0.0889679184224652,2,-0.0889679184224652,0.173713444840493,-0.0889679184224652
"7120","BRD-K84239628",-0.088949254922542,1,-0.088949254922542,NA,-0.088949254922542
"7121","BRD-K59683187",-0.0889003344814586,1,-0.0889003344814586,NA,-0.0889003344814586
"7122","BRD-A89208012",-0.0888961469011869,7,-0.135363506666403,0.201299745052998,-0.0888961469011869
"7123","bumetanide",-0.0887932842011677,7,-0.0898367360622213,0.200341422642333,-0.0887932842011677
"7124","BRD-K94493764",-0.0887523502924028,12,-0.0701424787958028,0.141489536488337,-0.0887523502924028
"7125","ML-7",-0.0887447010239276,6,-0.0874465795090708,0.202904233149324,-0.0887447010239276
"7126","HO-013",-0.0886853207375946,10,-0.0843401736683141,0.168731251885116,-0.0886853207375946
"7127","BRD-K84157702",-0.0886696864543708,1,-0.0886696864543708,NA,-0.0886696864543708
"7128","GSK-3-inhibitor-IX",-0.08862269836517,62,-0.095454211087943,0.173793752725639,-0.08862269836517
"7129","BRD-K66555411",-0.0886180576067632,1,-0.0886180576067632,NA,-0.0886180576067632
"7130","KUC103424N",-0.0886010937980297,3,-0.0259005679155231,0.143206597350118,-0.0886010937980297
"7131","BRD-K84770158",-0.088539855852853,3,-0.253503236459557,0.337547252745097,-0.088539855852853
"7132","ST-019366",-0.0884756116589919,6,-0.0974780924662602,0.107839061260217,-0.0884756116589919
"7133","alitretinoin",-0.0884727176093095,15,-0.0252193516494734,0.201452397604154,-0.0884727176093095
"7134","ARG-CSC-22",-0.0884341421737717,3,-0.255828155162833,0.325838108214992,-0.0884341421737717
"7135","BRD-K52468146",-0.088359585545859,1,-0.088359585545859,NA,-0.088359585545859
"7136","fenofibrate",-0.0883371557938943,6,-0.0931790552935782,0.145829318523186,-0.0883371557938943
"7137","aminoglutethimide",-0.088317443771635,4,-0.15605813270147,0.178749268774647,-0.088317443771635
"7138","BRD-A75301702",-0.0883128775423677,10,-0.0563531476198378,0.131321201547621,-0.0883128775423677
"7139","BRD-K63455741",-0.08827637620266,6,-0.154181971860395,0.230130030310299,-0.08827637620266
"7140","BRD-K19134488",-0.0882749278960504,5,-0.0848908123085635,0.229535015158772,-0.0882749278960504
"7141","lovastatin",-0.0882428740927174,55,-0.184092931052068,0.196242174357995,-0.0882428740927174
"7142","BRD-A32241587",-0.0882406101495495,7,-0.237684737683199,0.242946267621911,-0.0882406101495495
"7143","BRD-K98062568",-0.0882375566478067,2,-0.0882375566478067,0.0348212576023515,-0.0882375566478067
"7144","aminobenztropine",-0.0881020487931447,3,-0.0504770525327702,0.161001591727722,-0.0881020487931447
"7145","mepacrine",-0.0879792777970504,65,-0.0546182587532985,0.195782842165844,-0.0879792777970504
"7146","BRD-K78420710",-0.0879790707420952,2,-0.0879790707420952,0.155229228644901,-0.0879790707420952
"7147","BRD-K69791739",-0.0879703927838163,5,-0.0792701088620948,0.157747313320929,-0.0879703927838163
"7148","BRD-K07493900",-0.0879703670001484,1,-0.0879703670001484,NA,-0.0879703670001484
"7149","BRD-K32582686",-0.0877490506648467,5,0.000166011587644888,0.157733513251597,-0.0877490506648467
"7150","BRD-K67155745",-0.0877370370192574,1,-0.0877370370192574,NA,-0.0877370370192574
"7151","BRD-K85322309",-0.0876981486891089,1,-0.0876981486891089,NA,-0.0876981486891089
"7152","BML-259",-0.0876164116896154,45,-0.161272587079688,0.166059956201132,-0.0876164116896154
"7153","BRD-K29622226",-0.0876146847792991,5,-0.0713734298954756,0.224089332001564,-0.0876146847792991
"7154","BRD-K45278408",-0.0875558921525633,3,-0.19852318349097,0.213394436152616,-0.0875558921525633
"7155","BRD-K49630153",-0.0875311503396044,12,-0.080839251070303,0.219475563890057,-0.0875311503396044
"7156","JAS07-006",-0.0875129728406014,9,-0.0779804887860807,0.174602132238544,-0.0875129728406014
"7157","GW-501516",-0.0875030906234006,12,-0.176072278655,0.227821002903848,-0.0875030906234006
"7158","linifanib",-0.0874836277739115,35,-0.0705360555164437,0.20356641415048,-0.0874836277739115
"7159","BRD-K24686773",-0.0874771675980328,5,0.00150960474705819,0.217358577754578,-0.0874771675980328
"7160","BRD-K87438596",-0.0874752112792058,1,-0.0874752112792058,NA,-0.0874752112792058
"7161","BRD-K79381128",-0.0874717458519831,3,-0.0318206456921834,0.132403904669838,-0.0874717458519831
"7162","BRD-K31479060",-0.0874644834639924,2,-0.0874644834639924,0.031449883221033,-0.0874644834639924
"7163","BRD-K98437249",-0.0874518989042815,6,-0.037977471588052,0.254782953076625,-0.0874518989042815
"7164","BRD-K16106362",-0.0874108443879254,1,-0.0874108443879254,NA,-0.0874108443879254
"7165","HG-5-113-01",-0.0873362418655991,40,-0.0579184357563469,0.17826994788023,-0.0873362418655991
"7166","BRD-K13835847",-0.0873089301433983,1,-0.0873089301433983,NA,-0.0873089301433983
"7167","meloxicam",-0.0872889272890691,10,-0.0802401696394807,0.176078021397796,-0.0872889272890691
"7168","BRD-K57127959",-0.087271614871434,2,-0.087271614871434,0.228673388100447,-0.087271614871434
"7169","BRD-K80070306",-0.0872492093823683,3,-0.0639488417312012,0.0953760457728749,-0.0872492093823683
"7170","lawsone",-0.0872301458371407,10,-0.0853005136000562,0.203693583198979,-0.0872301458371407
"7171","BRD-K13464529",-0.0872291420177487,1,-0.0872291420177487,NA,-0.0872291420177487
"7172","dioxybenzone",-0.0872252427212462,8,-0.0234085628139083,0.173491919683997,-0.0872252427212462
"7173","fenbendazole",-0.0871768442007372,21,-0.0749229957542037,0.176895989637496,-0.0871768442007372
"7174","BRD-K55482336",-0.0871403022980129,1,-0.0871403022980129,NA,-0.0871403022980129
"7175","acarbose",-0.0871360759692929,8,-0.110805256629455,0.212937901301364,-0.0871360759692929
"7176","BRD-K74163137",-0.0870909691969584,4,-0.0852180106725717,0.144857265032517,-0.0870909691969584
"7177","BRD-K17489199",-0.0870360729550461,4,-0.1021643367193,0.114723280104378,-0.0870360729550461
"7178","BRD-K45265806",-0.0870244628102174,2,-0.0870244628102174,0.142484997305141,-0.0870244628102174
"7179","PSH-025",-0.0870023480623604,2,-0.0870023480623604,0.190666606033452,-0.0870023480623604
"7180","BRD-K85144746",-0.0869733506737546,1,-0.0869733506737546,NA,-0.0869733506737546
"7181","BRD-K74495399",-0.0869461958914958,1,-0.0869461958914958,NA,-0.0869461958914958
"7182","L-701252",-0.0869162423978994,7,-0.17104824299682,0.23441715345359,-0.0869162423978994
"7183","BRD-K49215584",-0.0869151731927309,2,-0.0869151731927309,0.0757862476911966,-0.0869151731927309
"7184","BRD-K99785919",-0.0868563504390837,1,-0.0868563504390837,NA,-0.0868563504390837
"7185","BRD-K33936059",-0.0868557674358086,6,-0.169508131025249,0.210154313017739,-0.0868557674358086
"7186","BRD-A89907244",-0.0868402837577955,10,-0.185367864841333,0.248955207491719,-0.0868402837577955
"7187","CI-966",-0.086839468640854,4,-0.0798731100606789,0.0945409255085955,-0.086839468640854
"7188","BRD-K62019457",-0.0868256327995344,3,-0.0556988165878843,0.0560240094035386,-0.0868256327995344
"7189","BRD-K84559549",-0.0867953676011957,4,-0.0380602440636988,0.151676859004773,-0.0867953676011957
"7190","methyl-2,5-dihydroxycinnamate",-0.0867062738604347,14,-0.140357537966408,0.156964268879247,-0.0867062738604347
"7191","caffeic-acid-phenethyl-ester",-0.0866732283195051,11,-0.151404273601107,0.229558727999937,-0.0866732283195051
"7192","ST-014366",-0.0866667346173666,3,-0.04098193033625,0.097886899752797,-0.0866667346173666
"7193","BRD-K13060097",-0.0866634496169403,4,-0.118581046586333,0.181663600028707,-0.0866634496169403
"7194","BRD-A68202111",-0.0866520876265451,3,-0.0612815729777109,0.187542989225768,-0.0866520876265451
"7195","BRD-K66037923",-0.0866479671180794,11,-0.0769237989875624,0.158098503091273,-0.0866479671180794
"7196","BRD-K64609558",-0.0866313598038939,5,-0.038115191268636,0.366759282993674,-0.0866313598038939
"7197","PK-11195",-0.0865989955588213,24,-0.0948137389847487,0.189730387888872,-0.0865989955588213
"7198","VU-0403126",-0.0865888735823539,4,-0.038671762378893,0.175509813902755,-0.0865888735823539
"7199","BRD-K26815099",-0.0865646867260766,2,-0.0865646867260766,0.0995918499913563,-0.0865646867260766
"7200","BRD-K37226353",-0.0865643527187445,1,-0.0865643527187445,NA,-0.0865643527187445
"7201","BRD-K41115759",-0.0865324207062732,4,-0.144578868793705,0.137796609604271,-0.0865324207062732
"7202","BRD-K09729851",-0.0865264701212722,1,-0.0865264701212722,NA,-0.0865264701212722
"7203","pterostilbene",-0.0865097921057476,7,-0.0136668356415615,0.153472831813328,-0.0865097921057476
"7204","BRD-K97873029",-0.0864922236288083,4,-0.0912430533582663,0.382596040332902,-0.0864922236288083
"7205","BRD-K14270862",-0.0864453616805154,3,-0.152028562808006,0.226526476674098,-0.0864453616805154
"7206","BRD-K05415698",-0.0864426590649176,2,-0.0864426590649176,0.389244160305783,-0.0864426590649176
"7207","BRD-A92334183",-0.0863557397242536,3,-0.0735096060998404,0.110571853667775,-0.0863557397242536
"7208","BRD-K58698715",-0.0862798622175747,4,-0.0476748808265805,0.120016875220744,-0.0862798622175747
"7209","BRD-K08857385",-0.0862643571721492,4,-0.133906232866542,0.209094169238462,-0.0862643571721492
"7210","BRD-K38690464",-0.0860805940645727,2,-0.0860805940645727,0.154057254143497,-0.0860805940645727
"7211","BRD-K89165671",-0.0860562774872092,2,-0.0860562774872092,0.165366820081906,-0.0860562774872092
"7212","BRD-K74894470",-0.0860271112395981,2,-0.0860271112395981,0.0906068303321775,-0.0860271112395981
"7213","BRD-K56994829",-0.0860229320578008,1,-0.0860229320578008,NA,-0.0860229320578008
"7214","PSB-06126",-0.0860004364938843,10,-0.185367427671059,0.19801243954209,-0.0860004364938843
"7215","SD-6-035-A7",-0.0859094179121469,6,-0.103111704052301,0.16116691526174,-0.0859094179121469
"7216","BRD-K71571889",-0.0858476005648003,1,-0.0858476005648003,NA,-0.0858476005648003
"7217","BRD-K78496556",-0.0858358876787051,3,0.0323862683965268,0.221228123690177,-0.0858358876787051
"7218","BRD-K70918941",-0.0857748513309915,2,-0.0857748513309915,0.163718131062092,-0.0857748513309915
"7219","AS-605240",-0.0857364463296593,75,-0.0969817317793901,0.228485469336761,-0.0857364463296593
"7220","BRD-K36048022",-0.0857071332343501,1,-0.0857071332343501,NA,-0.0857071332343501
"7221","rosiglitazone",-0.0856798334718662,37,-0.119015992502335,0.21019502647459,-0.0856798334718662
"7222","SB-205384",-0.0856577327462549,4,-0.0880518629580633,0.178981501465129,-0.0856577327462549
"7223","BRD-K57611352",-0.0856011960591181,2,-0.0856011960591181,0.269793867432146,-0.0856011960591181
"7224","BRD-K37498076",-0.0855576349716083,3,-0.203781489166655,0.215096823354783,-0.0855576349716083
"7225","norketamine",-0.085440980930506,2,-0.085440980930506,0.0950199904084023,-0.085440980930506
"7226","BRD-K20616644",-0.0853915324072569,4,-0.0629276549725457,0.306242488543191,-0.0853915324072569
"7227","BX-795",-0.0853804195121118,48,-0.0475357216250006,0.131216294299153,-0.0853804195121118
"7228","BG-1016",-0.0853603947883221,5,-0.051594421536089,0.104389509271959,-0.0853603947883221
"7229","BRD-K66808842",-0.0853584792399151,1,-0.0853584792399151,NA,-0.0853584792399151
"7230","BRD-K97614198",-0.085339022466927,2,-0.085339022466927,0.327813669070981,-0.085339022466927
"7231","BRD-K28065812",-0.0852833845334214,1,-0.0852833845334214,NA,-0.0852833845334214
"7232","BRD-K19159562",-0.0852103329034184,2,-0.0852103329034184,0.245710704148147,-0.0852103329034184
"7233","BRD-K15023392",-0.0851938743252347,1,-0.0851938743252347,NA,-0.0851938743252347
"7234","BRD-K67787765",-0.0851644716802154,6,-0.0493720875657917,0.218804621515081,-0.0851644716802154
"7235","BRD-K11366122",-0.0851114042457818,1,-0.0851114042457818,NA,-0.0851114042457818
"7236","iopanoic-acid",-0.0849978362632055,9,-0.0170025813805357,0.221050002277343,-0.0849978362632055
"7237","BRD-K78380744",-0.0849625558096961,1,-0.0849625558096961,NA,-0.0849625558096961
"7238","BRD-K60637442",-0.0848806659570089,3,-0.15267719592502,0.248171250884649,-0.0848806659570089
"7239","GW-441756",-0.0848118951415091,18,-0.077887760909721,0.189878477652607,-0.0848118951415091
"7240","BRD-K36111767",-0.0847880928015045,2,-0.0847880928015045,0.359122441195837,-0.0847880928015045
"7241","palonosetron",-0.0846309980338644,1,-0.0846309980338644,NA,-0.0846309980338644
"7242","JAK3-inhibitor-V",-0.0845573609633602,4,-0.0600211203862013,0.160960389595699,-0.0845573609633602
"7243","tyrphostin-AG-527",-0.0845391881675778,14,-0.157795188666007,0.175163238986006,-0.0845391881675778
"7244","vindesine",-0.0844912676394737,9,-0.0729655704180495,0.168843887219605,-0.0844912676394737
"7245","BRD-K84855052",-0.0844300381531539,5,-0.0267538301652754,0.171404036692252,-0.0844300381531539
"7246","BRD-K28055782",-0.0844258298048017,1,-0.0844258298048017,NA,-0.0844258298048017
"7247","BRD-K79967274",-0.0842917321146344,1,-0.0842917321146344,NA,-0.0842917321146344
"7248","BRD-K17427497",-0.0842560159967135,2,-0.0842560159967135,0.0302558270868056,-0.0842560159967135
"7249","troglitazone",-0.0842161463285335,61,-0.163059709586223,0.203459386182537,-0.0842161463285335
"7250","BRD-A43805296",-0.0841126026421028,5,-0.182466727010627,0.203828676697585,-0.0841126026421028
"7251","mestinon",-0.0840789674536883,4,-0.144529954747932,0.251051866818707,-0.0840789674536883
"7252","BRD-K88449712",-0.0840553849357144,1,-0.0840553849357144,NA,-0.0840553849357144
"7253","ethambutol",-0.0840038897348697,3,-0.21130872775997,0.273076313862463,-0.0840038897348697
"7254","BRD-K02112931",-0.0837731092979124,1,-0.0837731092979124,NA,-0.0837731092979124
"7255","CO-101244",-0.0836733219409322,4,-0.0739999664755775,0.092466431483947,-0.0836733219409322
"7256","EMF-sumo1-6",-0.0836450710453347,5,-0.157057160493216,0.205247639872967,-0.0836450710453347
"7257","BRD-K02010139",-0.083629444539407,2,-0.083629444539407,0.425384128504464,-0.083629444539407
"7258","GR-55562",-0.0836205877988104,12,-0.0823718528948341,0.160323363798229,-0.0836205877988104
"7259","BRD-K43440986",-0.0836142035350641,1,-0.0836142035350641,NA,-0.0836142035350641
"7260","MGCD-265",-0.0836125465265594,25,-0.036198601268813,0.188076683823333,-0.0836125465265594
"7261","BRD-K09996575",-0.0835423581078816,2,-0.0835423581078816,0.167099224635482,-0.0835423581078816
"7262","diphencyprone",-0.0834667136092904,7,-0.223907271447249,0.21781745870031,-0.0834667136092904
"7263","BRD-K29381365",-0.0834264667688299,1,-0.0834264667688299,NA,-0.0834264667688299
"7264","BRD-K32310489",-0.0833567359699429,1,-0.0833567359699429,NA,-0.0833567359699429
"7265","BRD-K96855280",-0.0833453376662788,1,-0.0833453376662788,NA,-0.0833453376662788
"7266","nTZDpa",-0.083341500153221,5,-0.198215159743873,0.183378503192344,-0.083341500153221
"7267","mercaptopurine",-0.0833148784769197,4,-0.10478343223038,0.290367464823395,-0.0833148784769197
"7268","BRD-K33591392",-0.0832283581721102,5,-0.0145040061684936,0.262824050972364,-0.0832283581721102
"7269","BRD-K01578344",-0.0832135344857713,8,-0.190549600059542,0.220839805506457,-0.0832135344857713
"7270","BRD-K87492806",-0.0831840851938526,1,-0.0831840851938526,NA,-0.0831840851938526
"7271","BRD-K85770991",-0.0831750335997663,1,-0.0831750335997663,NA,-0.0831750335997663
"7272","ipratropium",-0.0831305561780403,15,-0.153446244941236,0.173798017276399,-0.0831305561780403
"7273","BRD-K44494044",-0.0831272764847666,4,-0.146340743583497,0.226700659274586,-0.0831272764847666
"7274","BRD-K36313546",-0.0830984173930006,6,-0.117553387642898,0.282931494947894,-0.0830984173930006
"7275","albendazole",-0.0830761743030566,26,-0.0379102551208555,0.173304520232874,-0.0830761743030566
"7276","bupropion",-0.0830393517788489,5,-0.152465990826114,0.210763860873212,-0.0830393517788489
"7277","AR-A014418",-0.0828566445834267,25,-0.148169566529217,0.201180419090458,-0.0828566445834267
"7278","BRD-K15384215",-0.0827891674963099,1,-0.0827891674963099,NA,-0.0827891674963099
"7279","BRD-K46232974",-0.0827239626023797,5,-0.048141070770056,0.259025955437327,-0.0827239626023797
"7280","SJB-AF-2",-0.0827030845409718,7,-0.0928492406718294,0.266462668666886,-0.0827030845409718
"7281","BRD-K90417362",-0.0826199007736119,2,-0.0826199007736119,0.1617311024631,-0.0826199007736119
"7282","BRD-K00551481",-0.0825552314861377,4,-0.0258065976063562,0.162787051934503,-0.0825552314861377
"7283","aliskiren",-0.0825485673720492,5,-0.146564351481851,0.236963546491541,-0.0825485673720492
"7284","BRD-K83933044",-0.0825454449444308,1,-0.0825454449444308,NA,-0.0825454449444308
"7285","BRD-K04025047",-0.0824357298210337,3,-0.0827848093213794,0.070509916292676,-0.0824357298210337
"7286","BRD-K37760698",-0.0824183873829974,1,-0.0824183873829974,NA,-0.0824183873829974
"7287","BRD-K21788104",-0.0823970974613989,10,-0.0443709142110027,0.156468430016596,-0.0823970974613989
"7288","D-4476",-0.0823568240545688,13,-0.161028128343295,0.171701015856061,-0.0823568240545688
"7289","BRD-K51155404",-0.0822853204670382,10,-0.0186900003411469,0.174599823151771,-0.0822853204670382
"7290","clocortolone",-0.0822527748223565,10,-0.0863856991577351,0.226353206193443,-0.0822527748223565
"7291","BRD-K27475558",-0.0822407079435257,2,-0.0822407079435257,0.179500202557709,-0.0822407079435257
"7292","BRD-K37669227",-0.0820795071874632,8,-0.0383029615013481,0.231607133554359,-0.0820795071874632
"7293","hymecromone",-0.0820644339401256,2,-0.0820644339401256,0.0394599198083455,-0.0820644339401256
"7294","BRD-K89895693",-0.0819937879635913,2,-0.0819937879635913,0.113255392499239,-0.0819937879635913
"7295","maprotiline",-0.0819841283246648,22,-0.156357906735057,0.192992037612199,-0.0819841283246648
"7296","BRD-K69569876",-0.0819414502724218,8,-0.151498173595362,0.208059412927119,-0.0819414502724218
"7297","BRD-K52874783",-0.0818628877014793,1,-0.0818628877014793,NA,-0.0818628877014793
"7298","BRD-K24017250",-0.0816479961529862,1,-0.0816479961529862,NA,-0.0816479961529862
"7299","BRD-K25164076",-0.0813561982843445,4,-0.0730193448866443,0.0806084162054737,-0.0813561982843445
"7300","salbutamol",-0.0813478614849563,3,-0.105844246885653,0.277417790723145,-0.0813478614849563
"7301","BRD-K42568865",-0.0812942777192677,4,-0.0365632109750935,0.299865267359099,-0.0812942777192677
"7302","4,5-dianilinophthalimide",-0.0812816032989708,13,-0.0774970666130276,0.239731317509241,-0.0812816032989708
"7303","tandutinib",-0.0812114389838986,6,-0.0865836937208755,0.1467260246141,-0.0812114389838986
"7304","CT-200783",-0.0811635771174504,52,-0.077997017679176,0.148541580219131,-0.0811635771174504
"7305","BRD-K66261897",-0.0811480778252947,3,-0.196427972778169,0.243408680936117,-0.0811480778252947
"7306","thioproperazine",-0.0811292118437774,8,-0.179869757618425,0.225000849341418,-0.0811292118437774
"7307","BRD-K95842463",-0.0811095028406839,3,-0.0213617620436488,0.103788269267329,-0.0811095028406839
"7308","budesonide",-0.0811042998958084,28,-0.129706628454728,0.180513796971429,-0.0811042998958084
"7309","BRD-K71380401",-0.0810847336543652,4,-0.148643736638039,0.168927541411089,-0.0810847336543652
"7310","BRD-K80000073",-0.0810797571909024,1,-0.0810797571909024,NA,-0.0810797571909024
"7311","BRD-K00366212",-0.0810629398331057,5,-0.173073788606797,0.169233390921229,-0.0810629398331057
"7312","VU-0413807-2",-0.0810510087616794,4,-0.0948499125130623,0.263090287666369,-0.0810510087616794
"7313","somatostatin",-0.0809344768543376,8,-0.0883561299406617,0.189885474508418,-0.0809344768543376
"7314","QW-BI-011",-0.0808976507109984,7,-0.167372625309335,0.187327757561292,-0.0808976507109984
"7315","BRD-K01335229",-0.0808776049229752,1,-0.0808776049229752,NA,-0.0808776049229752
"7316","BRD-K70794677",-0.0808216191373304,2,-0.0808216191373304,0.0423140435287133,-0.0808216191373304
"7317","BRD-K93158953",-0.0808188746310128,7,-0.0366894632739952,0.163501733323142,-0.0808188746310128
"7318","simvastatin",-0.0807814147845769,35,-0.0484966991971619,0.196511447805014,-0.0807814147845769
"7319","NU-7026",-0.0807699952007355,12,-0.079407725379736,0.161347229660072,-0.0807699952007355
"7320","BRD-K56116682",-0.080730810512724,3,-0.233102014817795,0.289357001525005,-0.080730810512724
"7321","JAS07-007",-0.0807166864578813,4,-0.10128894835067,0.151899158867479,-0.0807166864578813
"7322","SA-1463839",-0.0806733210363445,3,-0.108939893300058,0.140253161707161,-0.0806733210363445
"7323","BRD-K41775742",-0.0806540239431838,7,-0.0895487612725872,0.182546772050019,-0.0806540239431838
"7324","L-741742",-0.0806436524887872,4,-0.0870516618115279,0.190534318240268,-0.0806436524887872
"7325","ARG-A1-22",-0.0805852033344766,4,-0.142515439349363,0.271644644481115,-0.0805852033344766
"7326","TUL-XVIII076",-0.0805438680596783,4,-0.115297631176109,0.245871226654791,-0.0805438680596783
"7327","rifampicin",-0.0805413537279873,3,-0.178274097031484,0.257584303900234,-0.0805413537279873
"7328","propentofylline",-0.0805060851336187,3,-0.152542492205572,0.208006483890411,-0.0805060851336187
"7329","W-5",-0.0804727842072274,3,-0.13057923632546,0.136223910901752,-0.0804727842072274
"7330","BRD-K07521754",-0.080460491918962,3,-0.086288445484332,0.0733260422079252,-0.080460491918962
"7331","SD-6-035-A11",-0.0804601580713487,5,-0.105497605593464,0.109223345877508,-0.0804601580713487
"7332","ABT-751",-0.0804021986081234,40,-0.084071140177416,0.174946553427829,-0.0804021986081234
"7333","BRD-K98676510",-0.0803889961768788,6,-0.165236449104969,0.236885715333173,-0.0803889961768788
"7334","BRD-K99547414",-0.0803338387893471,2,-0.0803338387893471,0.287136224835359,-0.0803338387893471
"7335","suramin",-0.080325456446818,3,-0.188250629935705,0.275604379989846,-0.080325456446818
"7336","bromhexine",-0.0802876586923189,11,-0.154822422486578,0.190464619238823,-0.0802876586923189
"7337","BRD-K37340241",-0.0801491672562952,4,-0.109644440650912,0.225366478550105,-0.0801491672562952
"7338","bemesetron",-0.0801435521570879,7,-0.00329612122431183,0.220591312233888,-0.0801435521570879
"7339","embelin",-0.0799960669186826,6,0.00412065439672804,0.238832554609541,-0.0799960669186826
