"","log2FoldChange","logCPM","LR","pvalue","padj"
"ENSG00000119559",0.959139973337255,4.66065929915285,76.3611868386196,2.3624928068139e-18,3.00343710530252e-14
"ENSG00000119574",0.527821530075948,4.22607105049681,31.1864225257019,2.34399806211685e-08,0.000201138473710247
"ENSG00000119596",-0.322528590986147,6.43153811276701,21.0683118344652,4.43197010295641e-06,0.0317905215485063
"ENSG00000119599",0.0268202564996563,3.99004986868782,0.0880228493064124,0.76670590324424,1
"ENSG00000119616",0.26749079062936,5.13748052125235,17.7243997566573,2.55330451513793e-05,0.168135102321833
"ENSG00000119630",-0.056130247101377,3.52583012193352,0.174490857929868,0.676151095475357,1
"ENSG00000119632",0.529168646073778,3.83456801342906,12.3398962868432,0.000443379653562254,1
"ENSG00000119636",0.995208810229688,4.37492334576633,64.9104882224779,7.83787854188143e-16,9.31218349560933e-12
"ENSG00000119638",-0.413498795928412,6.71774270926272,50.766527035538,1.04032865362881e-12,1.11398392230573e-08
"ENSG00000119640",-0.340788510334902,2.09819404914336,11.9713065004591,0.000540260477434873,1
"ENSG00000119650",0.914600010773458,4.26964419434589,89.8803737783122,2.53004405418201e-21,3.42542664495703e-17
"ENSG00000119655",0.242232515015925,7.27584694492793,5.31833446679917,0.0211021718274144,1
"ENSG00000119661",1.02523654799501,4.56848013734697,122.436666179154,1.85234822756759e-28,2.77704046276933e-24
"ENSG00000119669",-0.452539373335333,6.36882895636524,23.2019657510701,1.45848167507595e-06,0.0109386125630696
"ENSG00000119673",0.467767882424724,5.35876396332732,14.2479611712677,0.000160234297501801,0.947785869723153
"ENSG00000119681",-0.166044113010411,8.0819504652807,1.36577253320326,0.242539551033598,1
"ENSG00000119682",0.153132531000503,5.29962726109589,4.56159249463391,0.0326966573316359,1
"ENSG00000119684",-0.414433335325126,4.64034694520926,42.2585812521481,7.99683516193272e-11,7.90087313998953e-07
"ENSG00000119685",0.458056330769692,4.98842626618057,36.3446862294165,1.65329354759322e-09,1.52251802797859e-05
"ENSG00000119686",-0.0543631395663016,2.20515873329165,0.182522839866124,0.669214056704385,1
"ENSG00000119688",-1.09134556191681,5.19394067412648,196.292001343562,1.34597579645236e-44,2.2545094590577e-40
"ENSG00000119689",-0.368772330838377,6.55051106360367,36.9906360710028,1.18697921254465e-09,1.10080452171391e-05
"ENSG00000119698",1.88366286237246,1.97136902115855,21.9187230474984,2.8444513160448e-06,0.020824228084764
"ENSG00000119699",1.39945210862565,6.59034682563234,106.385413879411,6.070289449191e-25,8.69751072280087e-21
"ENSG00000119703",0.698715856336533,1.65650816282699,33.1997969857986,8.31592138932643e-09,7.34129540249737e-05
"ENSG00000119705",1.39682245050439,4.71460784982343,159.762786740713,1.27490202032084e-36,2.04991495847388e-32
"ENSG00000119707",-1.20846158220585,7.05562592127591,238.039757502218,1.05228419443659e-53,1.81245429649759e-49
"ENSG00000119711",0.564842667123963,5.72075609796181,22.5296661294933,2.06923216004676e-06,0.0153019718235458
"ENSG00000119714",1.93116981919097,3.52077447291772,148.849357072574,3.09363554889813e-34,4.88918162147861e-30
"ENSG00000119718",0.256187719316244,4.64693688541105,14.1448449757148,0.000169260262009419,0.997619984283514
"ENSG00000119720",-0.443394212858066,4.48398745312073,49.7990575507784,1.70325758048421e-12,1.80954085350642e-08
"ENSG00000119723",0.153990995562392,4.63560337569357,2.71830741387782,0.0992031600924507,1
"ENSG00000119725",0.470173431952844,5.84374983824423,53.3540711320844,2.78533395614334e-13,3.04659828122958e-09
"ENSG00000119729",-0.609893479058846,6.08671405752588,41.757238783904,1.03338945001575e-10,1.01551181253048e-06
"ENSG00000119737",-1.15528001017743,0.414192449338832,53.6860863421248,2.35223218123214e-13,2.57851691706667e-09
"ENSG00000119760",-0.720951224271663,5.45450312201174,243.173730163845,7.99298893461262e-55,1.38054904878629e-50
"ENSG00000119771",-3.02401627939753,3.63653865858135,295.721232675199,2.81833529991887e-66,4.94589661782763e-62
"ENSG00000119772",0.164297585799963,5.19408592654416,5.41698913538326,0.0199417197662895,1
"ENSG00000119777",0.209415966902876,6.84245269336356,9.68819172990649,0.00185455959394396,1
"ENSG00000119778",-0.425107811372463,4.2944108969039,20.7611387195311,5.20280753775298e-06,0.0370543952838767
"ENSG00000119782",-0.259806168908207,1.6502342585557,3.65123275969285,0.0560277271168827,1
"ENSG00000119787",-0.96048749835715,5.61386795726251,141.416271180992,1.30472417264776e-32,2.03732679558948e-28
"ENSG00000119801",0.412286540518296,6.53739557946029,45.5402522841802,1.49534006941012e-11,1.52554593881221e-07
"ENSG00000119812",0.952551132363064,5.21087074654296,174.19090644782,8.99278451397266e-40,1.47211882493733e-35
"ENSG00000119820",0.170243383068482,5.75320112560489,7.89393009439203,0.00496009693980552,1
"ENSG00000119844",1.00742932019754,6.42970308304426,156.239675495398,7.50400996318034e-36,1.19914079211622e-31
"ENSG00000119862",0.269955654861679,4.12250466567819,7.37812686790699,0.00660218983500212,1
"ENSG00000119865",-1.25756734381545,3.71188484814407,103.711600410187,2.34017013927174e-24,3.32538176790514e-20
"ENSG00000119866",-1.7437641177297,2.18730424989471,73.3511263640318,1.08520203203699e-17,1.35650254004623e-13
"ENSG00000119878",0.79857512635262,4.01163762246334,93.718954959251,3.63661562210352e-22,4.99489155695919e-18
"ENSG00000119888",2.16455762048989,7.1347876983348,272.132206346753,3.8923404059479e-61,6.79096630625729e-57
"ENSG00000119899",0.268928122697749,4.98264779405862,6.97229834876055,0.00827811049547169,1
"ENSG00000119900",-1.09434607804964,6.49702709501884,73.715255270207,9.02387671270765e-18,1.13051127456801e-13
"ENSG00000119906",-0.0566908284037589,5.40662928673162,0.504894843107934,0.477357230166757,1
"ENSG00000119912",0.830623894484784,5.52137306623669,79.177415999345,5.67753948142105e-19,7.3245936849813e-15
"ENSG00000119917",0.767858281897474,5.3563579942981,12.2728863863684,0.00045958688263772,1
"ENSG00000119922",0.762424813565156,4.63474459431644,16.5928787933553,4.63246356738816e-05,0.296385019041495
"ENSG00000119927",-2.24149773180694,6.04483770901339,75.3113322516821,4.02045477955567e-18,5.0806487049245e-14
"ENSG00000119929",-0.961925806203552,3.67480260976801,174.643030831482,7.16407314147939e-40,1.17369010276857e-35
"ENSG00000119938",0.632321236694323,4.94765221175327,7.46819629549873,0.00627984364577969,1
"ENSG00000119943",-1.18016835325973,3.62325643872598,64.5994242825728,9.17821741821876e-16,1.08872015014911e-11
"ENSG00000119946",-1.3685251838747,0.237891603435671,32.4996878955706,1.19211673934458e-08,0.000104262530023077
"ENSG00000119950",-0.612319635299979,5.71047465352958,30.1190533387114,4.06319498516967e-08,0.000343868191594909
"ENSG00000119953",-0.128357357513034,4.85666093701079,5.57527537461235,0.0182158003157249,1
"ENSG00000119965",0.0734121589273656,3.21811838796628,1.77948059580137,0.182213119215335,1
"ENSG00000119969",0.393165275800864,3.10327532527269,10.1088518223203,0.00147558865094504,1
"ENSG00000119977",0.650730673874167,5.89942062100595,101.682558142728,6.51716984183166e-24,9.2022438166663e-20
"ENSG00000119979",0.417664467673529,4.80448240305676,38.0386625626615,6.93565567092947e-10,6.50841928160022e-06
"ENSG00000119986",-0.589138258761964,3.27921006201383,24.8741985280886,6.11960148343878e-07,0.00474085526922002
"ENSG00000120008",-0.701442909535476,5.99602526895395,55.2000484106071,1.08866059217866e-13,1.20819552519988e-09
"ENSG00000120029",-0.0758567875865311,5.07637136181729,2.02845920732327,0.15437704707133,1
"ENSG00000120049",-2.52025444120096,3.67713023984675,69.1162476276637,9.28274703957941e-17,1.134444515707e-12
"ENSG00000120053",0.963076248315871,4.99136942387508,127.324417528281,1.57758157810767e-29,2.39303349583152e-25
"ENSG00000120063",0.451576737211593,6.23475170661236,21.6252909717864,3.31452382174864e-06,0.0240800155650039
"ENSG00000120068",1.31722818203171,1.36116124070437,11.0302336950647,0.000896378469439277,1
"ENSG00000120071",-0.454373275239678,6.09157268195903,37.3591920375925,9.82566827663198e-10,9.15064486602737e-06
"ENSG00000120075",2.51901529645581,2.8544890197501,41.4674228431487,1.19851615458508e-10,1.17466568310884e-06
"ENSG00000120088",-1.36725609238062,0.0700984127805988,34.853963668303,3.55385322710112e-09,3.21055100536316e-05
"ENSG00000120093",0.109240477104441,5.25075911761299,0.232789887189767,0.629462841192779,1
"ENSG00000120129",-1.40163541771958,8.18904070443761,51.8563380431393,5.9713608738555e-13,6.45504110463779e-09
"ENSG00000120137",0.592441692856761,7.12009201359917,23.1180586978153,1.5235307561938e-06,0.0114097218331353
"ENSG00000120149",1.86293141444329,3.83448815027342,80.3509918206382,3.13474313871906e-19,4.064821427977e-15
"ENSG00000120156",-1.08631831762313,4.26028011331156,52.1293992429045,5.19611261170888e-13,5.63050762604774e-09
"ENSG00000120158",-0.176627819873589,4.16866373764268,4.35363985228213,0.036929937877176,1
"ENSG00000120159",0.456066852432596,4.12223979881792,43.4286030048494,4.39713531743342e-11,4.38790133326681e-07
"ENSG00000120162",-1.96038273950085,3.98971488243022,229.584039677449,7.3461018233747e-52,1.25904839150819e-47
"ENSG00000120217",0.00100714228607083,1.9727584604477,4.16033720398445e-05,0.994853626330559,1
"ENSG00000120251",2.82424779112533,4.14889729671374,23.7212455129044,1.11346555639087e-06,0.00843895545188641
"ENSG00000120253",0.242071246393522,5.11625151157122,9.19549499636031,0.00242611474239722,1
"ENSG00000120254",0.186615971772194,3.53931290407314,2.68964924084764,0.101002045578689,1
"ENSG00000120256",0.800646127942185,5.38088931319017,51.802218162638,6.13824243378003e-13,6.63237094969933e-09
"ENSG00000120262",1.9517480747102,4.69171490818641,126.070643146947,2.96730154678543e-29,4.48863704982231e-25
"ENSG00000120265",0.665272930706005,6.01573388297867,63.6242259129852,1.50566108656382e-15,1.77336762775487e-11
"ENSG00000120278",-1.62610109091742,4.59718679540628,154.717400234668,1.61417586716515e-35,2.57461050812841e-31
"ENSG00000120279",-1.49554338819864,3.87528015276532,116.252264365618,4.18525784731648e-27,6.18288141784064e-23
"ENSG00000120280",0.737346186729767,1.18337458701076,19.1458970021615,1.21097534756159e-05,0.0829760308149203
"ENSG00000120306",0.273449103929107,5.11728598094823,7.96385632986738,0.00477206336601428,1
"ENSG00000120314",-0.123267793714629,5.34464949512848,3.61814396263011,0.0571526006755836,1
"ENSG00000120318",-1.68252761205949,4.49430821685603,233.242738669432,1.16997446771212e-52,2.00943114829557e-48
"ENSG00000120322",0.564734935154777,1.25941105461036,3.6211867184673,0.0570481664878687,1
"ENSG00000120324",-0.453208110989535,2.08041069458351,9.57184736715476,0.00197583858722185,1
"ENSG00000120327",-0.687237077957301,3.07536624770477,29.3353854970471,6.0873879030954e-08,0.000508783880940713
"ENSG00000120328",-1.00137163112679,1.22647615597314,56.8319593998864,4.74688797315407e-14,5.34119834739296e-10
"ENSG00000120332",-0.105476283722109,4.38604084111439,0.221106950228886,0.638197769197943,1
"ENSG00000120333",0.803890147982977,5.12991728314956,108.95385361784,1.66108398222839e-25,2.3979408367449e-21
"ENSG00000120334",1.21727426290263,2.58436597512166,147.564452727364,5.90664133484681e-34,9.31004807198554e-30
"ENSG00000120341",-0.966756954074764,2.48343223360445,40.0912614017502,2.42370787677595e-10,2.33427305612292e-06
"ENSG00000120370",-0.253249210500331,3.81728649161789,7.28717904716967,0.00694484410766537,1
"ENSG00000120437",0.620817120106522,4.10034357827789,40.4492121100585,2.01793806988873e-10,1.95275867023133e-06
"ENSG00000120438",0.172577092549965,7.14591111491229,5.10866220533913,0.0238066703859958,1
"ENSG00000120451",0.300937022859521,6.42470862405325,12.6446311190226,0.000376645780382643,1
"ENSG00000120457",0.844815924948449,2.51043220558126,20.0578527176723,7.51343776207491e-06,0.0526767121499072
"ENSG00000120458",-1.40459597386133,3.52237322117941,231.946904069408,2.242657137329e-52,3.84884817908403e-48
"ENSG00000120471",-1.35510326258325,0.563743003381003,31.8822837849091,1.63804371051836e-08,0.000141952867953521
"ENSG00000120509",1.55192729209096,5.06232952628903,251.231326278884,1.39959387608271e-56,2.42437651215047e-52
"ENSG00000120519",-0.354677629871443,3.30353247708442,15.2253423302758,9.5414376965808e-05,0.58269560013019
"ENSG00000120526",0.0298758761433057,4.3137212354227,0.0975580683973476,0.754779963034615,1
"ENSG00000120533",0.412039914057746,5.54440839100784,27.0610472709292,1.97130416196279e-07,0.00158689985038005
"ENSG00000120539",-0.102770387937923,3.56886620397169,1.79352430647461,0.180497350350011,1
"ENSG00000120549",-0.369669371825371,7.43756288821033,16.6773002253732,4.43080211690244e-05,0.284103031735785
"ENSG00000120594",0.844493869897607,7.52163157182407,35.4844406565426,2.57096063633511e-09,2.34111675544675e-05
"ENSG00000120616",-0.455132765140842,5.45296224848035,53.8809988783656,2.13007739654044e-13,2.33989002009968e-09
"ENSG00000120645",-1.62469730684437,1.41980716960678,70.5591574469074,4.46669366166173e-17,5.50653994609658e-13
"ENSG00000120647",0.0787085092732351,2.75258768694702,1.04967733933182,0.305581410205686,1
"ENSG00000120656",0.704487746188822,4.3217583999706,81.9679201589556,1.38313536084844e-19,1.80914105198976e-15
"ENSG00000120658",1.44482577565442,2.38262516828809,54.8099381826451,1.32767702915136e-13,1.46854356194432e-09
"ENSG00000120659",1.9074890798454,1.71617295857412,13.0915271272847,0.000296634427186277,1
"ENSG00000120662",-0.633368489973907,2.57590522013427,63.4227288716635,1.66782467050513e-15,1.96236250731634e-11
"ENSG00000120675",0.767781201639634,5.09764608031786,43.23723017342,4.84892019235897e-11,4.83097918764724e-07
"ENSG00000120685",-0.12725266986572,5.30374031726762,2.46099208472594,0.116705049837417,1
"ENSG00000120686",0.177165931515761,6.1054730624341,5.97080513259738,0.0145446385090573,1
"ENSG00000120688",-0.451643970047053,3.78882473491867,47.9726180148644,4.3221327734396e-12,4.51100997563891e-08
"ENSG00000120690",-0.0579670988553633,6.5008320659035,0.324086497996234,0.569162096997853,1
"ENSG00000120693",-1.77014196840808,2.73921764209682,207.208209843346,5.58437128078797e-47,9.43702902740359e-43
"ENSG00000120694",1.16699826667816,6.79648602258242,83.1671856901988,7.53989999608537e-20,9.91496849485226e-16
"ENSG00000120696",1.00109539579281,4.06634755203488,87.5580194224617,8.18434472346737e-21,1.09743878396974e-16
"ENSG00000120697",0.810713886757126,4.92348608709485,89.2672268025946,3.44926209625262e-21,4.65960816582766e-17
"ENSG00000120699",-0.903262828160392,4.2557736946375,151.547782404627,7.95540922554143e-35,1.26236433590891e-30
"ENSG00000120705",0.373969697874459,6.95945564678747,27.5015626342284,1.56967630600359e-07,0.00127504806336672
"ENSG00000120708",0.246117512097149,6.92714938731186,2.12444685365648,0.144965107173884,1
"ENSG00000120709",-0.0612863519020206,5.61799101208352,0.815941146004036,0.366369558324682,1
"ENSG00000120725",1.82053862999867,6.00064234033199,225.405638447087,5.98879410017309e-51,1.02360468760158e-46
"ENSG00000120727",0.625098721991461,6.40368614697938,72.7385195251756,1.48016758726271e-17,1.84502889752296e-13
"ENSG00000120733",-0.0954067962405975,6.88230944587583,1.77780405848372,0.182419206759514,1
"ENSG00000120738",-0.0769592422566061,8.58223705787868,0.116247894861658,0.733140127372193,1
"ENSG00000120742",1.10283475332578,7.77884442629176,153.030016034207,3.77322714378195e-35,6.00018580404206e-31
"ENSG00000120756",1.39321950071343,3.71158865821223,58.8766661063701,1.67871219956197e-14,1.91776081677959e-10
"ENSG00000120784",0.615059236999446,3.6906139918375,37.1573685327584,1.08970202740884e-09,1.01244215366555e-05
"ENSG00000120798",-1.31469717037895,4.11737875187398,277.170167821188,3.10653751597783e-62,5.43115953918405e-58
"ENSG00000120800",-0.0855842197322257,5.0679793660624,0.696045215343133,0.404115758542167,1
"ENSG00000120802",0.160330039135329,6.02742818610483,4.03153289201416,0.0446573472758035,1
"ENSG00000120805",1.1822995815469,6.84666188184282,177.294067670723,1.88911924800906e-40,3.10382292447889e-36
"ENSG00000120820",-0.344050968986248,4.73898312313464,5.72291012994197,0.0167449543513404,1
"ENSG00000120832",-0.64462977165778,4.63741564249381,43.655896904996,3.91495690308286e-11,3.91339092032163e-07
"ENSG00000120833",-0.519579866155052,4.97732795589609,5.57045344218648,0.0182660299446861,1
"ENSG00000120837",-0.279811353524575,5.11923094293972,20.4577450865749,6.09623569852655e-06,0.0431186750956783
"ENSG00000120860",0.419192682725633,4.23766454502981,27.5445961182935,1.53513678313987e-07,0.00124821971837103
"ENSG00000120868",-0.243140376028191,4.46676241259461,6.43902469400462,0.0111639924032079,1
"ENSG00000120875",1.61881915504023,7.98333204002008,54.192966933348,1.81736158969609e-13,1.99946122098364e-09
"ENSG00000120885",1.02173329068809,9.66770511550872,28.6594690746241,8.62910086540835e-08,0.000713799223586579
"ENSG00000120889",-0.997475478070369,5.48996817995863,119.764311466637,7.12415005885386e-28,1.06128463426746e-23
"ENSG00000120896",-0.440385026458581,6.982110384516,20.7711000521261,5.1758149327945e-06,0.0368932088409592
"ENSG00000120899",-0.424900474582966,5.22371042519594,14.1362747197215,0.000170033098084083,1
"ENSG00000120910",-0.522376929775151,3.98133513844619,40.9423353512369,1.56787702534487e-10,1.52679864728084e-06
"ENSG00000120913",0.048962845123566,4.89527343056158,0.180635481205229,0.67082768591996,1
"ENSG00000120915",0.399974834729831,5.31459135631549,7.1752249892092,0.00739171773613379,1
"ENSG00000120925",0.572789512570657,4.65905200390346,35.8458276728502,2.13564890701387e-09,1.95454587969909e-05
"ENSG00000120942",0.732340835044004,4.78105645611079,107.432775749394,3.57839567451793e-25,5.14251242384972e-21
"ENSG00000120948",-0.181419165530622,7.31078259660436,17.6895694127819,2.60048678560883e-05,0.171190045096629
"ENSG00000120949",-1.79436901070328,0.858310110637596,96.1256572294122,1.07818439820294e-22,1.49199157023322e-18
"ENSG00000120963",0.180866281930335,5.99989143684843,4.18167106584798,0.0408633905138301,1
"ENSG00000120992",1.35505342600707,6.48611440447539,109.485271536719,1.27045012493556e-25,1.83783315073178e-21
"ENSG00000121005",-0.288373667449646,4.94724555020498,1.30701811914815,0.252935251605364,1
"ENSG00000121022",0.470548338535576,5.9344462592395,34.769579478772,3.7112740144513e-09,3.34756916103508e-05
"ENSG00000121039",0.0155645237533817,4.60272806690039,0.0056395344817588,0.940137666789475,1
"ENSG00000121057",-0.878040906506178,6.38709717564684,98.4446874744942,3.34231116890167e-23,4.66319254285161e-19
"ENSG00000121058",0.352872519724224,4.58646658913489,22.3569956270751,2.26386892525159e-06,0.0166960333237305
"ENSG00000121060",-0.212613911006004,5.66800611207607,4.07510480844167,0.0435195661285058,1
"ENSG00000121064",-0.855410488640652,6.71555475840664,60.285549279488,8.20475504496184e-15,9.46336446885898e-11
"ENSG00000121067",0.501826233052332,6.08450758971911,42.7448325909873,6.23664145483089e-11,6.18238267417386e-07
"ENSG00000121068",-1.6746721763988,4.02260225415488,159.45224836268,1.49048193200184e-36,2.39490636834056e-32
"ENSG00000121073",0.667548828647227,5.34559699494106,46.4181316335846,9.55274432482843e-12,9.82786336138349e-08
"ENSG00000121101",0.359618807045336,1.20359696074374,1.21959552293839,0.269440045403876,1
"ENSG00000121104",-0.254989755518316,4.3273677333243,6.36298651980974,0.0116525245861659,1
"ENSG00000121152",1.81967947084048,2.23878014973811,122.076444956636,2.22112718254145e-28,3.32680429401059e-24
"ENSG00000121207",-0.0894318547632708,1.10636944735017,0.14950176931643,0.699011940717051,1
"ENSG00000121210",0.0930060287268377,4.62297762519814,0.723029380657863,0.395152011649975,1
"ENSG00000121211",2.56020992130546,0.148201480880564,191.791516929502,1.29208474903231e-43,2.1551973613859e-39
"ENSG00000121236",0.1796019883583,3.26557255497708,1.74162908210178,0.186932543594325,1
"ENSG00000121270",2.82699000623995,5.41395771885838,55.8306646175546,7.89898047167801e-14,8.8144723083455e-10
"ENSG00000121274",0.14645650301522,4.16773403816178,1.18773849241563,0.275786204226885,1
"ENSG00000121281",0.0451249274362721,4.14606140417827,0.0680579856310715,0.794185623226138,1
"ENSG00000121289",0.704591244923601,5.05691565978924,113.096881846014,2.05485068092171e-26,3.00706848646083e-22
"ENSG00000121297",-0.849672071349198,4.28525559100178,41.9158432137162,9.52874324568901e-11,9.38009485105626e-07
"ENSG00000121310",-1.44583211902176,6.403008520342,133.415984316512,7.33207502041833e-31,1.12737985513952e-26
"ENSG00000121316",0.0850765123881171,4.90191753978955,0.290001645801226,0.590219475608534,1
"ENSG00000121350",0.3268372067194,4.74244693864761,10.9464459261497,0.000937833315572754,1
"ENSG00000121361",-0.682394120896256,4.09522713324009,9.37531459393961,0.0021992695918473,1
"ENSG00000121380",0.639331718152666,0.0511434999250576,7.61798960594825,0.00577888751060221,1
"ENSG00000121390",0.285551975912069,5.40238846186246,19.8926823275138,8.19132650624636e-06,0.0572246069726371
"ENSG00000121406",-0.0664797868937287,3.53119059182005,0.269177152185705,0.603884280303634,1
"ENSG00000121410",1.2052963300264,3.29719662339319,55.9466444904787,7.44647189310808e-14,8.31770910460172e-10
"ENSG00000121413",-0.578866156734962,6.22505108090172,20.4300359114441,6.18513970076883e-06,0.0437165674050341
"ENSG00000121417",-0.444202719617312,3.79232713215347,17.8447550737748,2.3967898003824e-05,0.158643516887311
"ENSG00000121440",-0.482099781087418,5.45939527534992,11.6257425788645,0.00065045266926694,1
"ENSG00000121454",-0.910019643273713,1.30738120773711,31.1783838715542,2.35372477529815e-08,0.000201902511225075
"ENSG00000121481",1.33193469144463,5.05826153100572,135.621128555032,2.41477810706004e-31,3.73179808665059e-27
"ENSG00000121486",1.03978649032688,4.8742583022855,117.439667948721,2.29990745302873e-27,3.40731289166206e-23
"ENSG00000121542",0.359301303963093,3.96780114853808,33.4817435028362,7.19360626754427e-09,6.37857067743151e-05
"ENSG00000121552",-0.847685049014733,2.37127609817621,17.3279788349935,3.14521761614028e-05,0.205131092924669
"ENSG00000121577",-0.887183439190713,2.26189547284842,54.4344467017906,1.60720729910985e-13,1.77210676799852e-09
"ENSG00000121578",0.284124533784294,4.4661739872991,12.8799277228013,0.000332125065811667,1
"ENSG00000121579",0.567167038510104,6.87745160997803,57.6014519722101,3.2098855645518e-14,3.63583737896783e-10
"ENSG00000121594",1.90106831833439,-0.492206816033382,71.615334455826,2.61516383933612e-17,3.24175709524105e-13
"ENSG00000121621",1.98993501004095,1.50595318840616,153.375775550238,3.17065033192886e-35,5.04545587319839e-31
"ENSG00000121644",0.768902495164779,5.61355704940679,70.4783169171008,4.65353293073729e-17,5.73408327725449e-13
"ENSG00000121653",1.00269845854255,3.9862013798105,36.7314228676499,1.35576415161046e-09,1.25367511099419e-05
"ENSG00000121671",-0.252648148853454,6.08001118600347,10.5015839875491,0.00119272254574965,1
"ENSG00000121680",0.813088270847501,4.57269306241621,54.9315658747208,1.24800441066085e-13,1.38166568304263e-09
"ENSG00000121690",0.802283248178384,0.412252294522916,22.6743188048603,1.91915781515393e-06,0.0142286360415512
"ENSG00000121691",-0.953199706357834,6.6366708037244,85.5787146359262,2.22659366110914e-20,2.9562484038546e-16
"ENSG00000121716",-1.84610876159529,5.31493010928796,86.6774370242957,1.2774595728955e-20,1.70528078385821e-16
"ENSG00000121741",-0.0973593469711721,6.7019905122179,1.14187178568159,0.285257156974494,1
"ENSG00000121749",-0.39517976199123,5.68736161659978,32.0162056077277,1.52891796236626e-08,0.000132817103390757
"ENSG00000121753",2.3336305833614,5.16026835022829,113.814579763944,1.43081578835653e-26,2.09886367994019e-22
"ENSG00000121766",0.650098040374787,5.05175592006904,76.1949965842945,2.56992054307824e-18,3.26431307381798e-14
"ENSG00000121769",-0.968875399574052,2.91174506059537,11.1996781097651,0.000818115225036682,1
"ENSG00000121774",0.716008455299159,7.40523569618194,198.086517669695,5.46268776240532e-45,9.16147364632995e-41
"ENSG00000121775",0.0655431622545011,3.65700629923042,0.848920473239218,0.356857910110332,1
"ENSG00000121797",-0.889613789960741,1.81513929415843,28.595898536073,8.91708590240791e-08,0.000736688828227399
"ENSG00000121807",0.401141877542055,2.09636160697151,3.58586390647537,0.0582731099639226,1
"ENSG00000121851",0.102196966562453,4.74656386098927,1.49604240288147,0.221281308437844,1
"ENSG00000121858",0.815735524758945,7.63896565190958,20.4724324656652,6.04963299965058e-06,0.0428011534725278
"ENSG00000121864",-0.049669442892664,4.78095493005418,0.277869255804035,0.598101194818422,1
"ENSG00000121879",-0.464445395291503,5.51283016092244,25.547802450832,4.31557287980483e-07,0.00338211446590305
"ENSG00000121892",0.556707561706506,6.95386776118755,52.7862066954029,3.71903895689221e-13,4.05338055911682e-09
"ENSG00000121895",0.869456231108557,0.812255682057412,14.0236135824442,0.000180529226816864,1
"ENSG00000121897",0.0555996672258178,3.10490092942711,0.584575500700367,0.444524438550808,1
"ENSG00000121898",-0.723006068046221,5.2943784956013,18.9421202901009,1.34744642333542e-05,0.0917745758933752
"ENSG00000121900",1.58617548256627,5.37536708143066,145.18270125889,1.95892626346871e-33,3.07551423364587e-29
"ENSG00000121903",0.323266859046079,2.0349109892212,7.64096704535638,0.00570573196681449,1
"ENSG00000121904",1.43318308108665,1.17140518396089,39.8557199683694,2.7343226521993e-10,2.62549661064177e-06
"ENSG00000121931",0.958155211667591,4.44737404680396,86.7963364830118,1.20292155600126e-20,1.60662203019528e-16
"ENSG00000121933",0.533429167655869,0.2160780575896,6.23215185401176,0.0125451197597584,1
"ENSG00000121940",0.176300303506714,5.19814658609879,7.00771135396067,0.00811593639875698,1
"ENSG00000121957",-0.232799662962545,4.27074807648689,5.5089131423718,0.0189198003480051,1
"ENSG00000121964",-0.322515932500024,3.90560795283323,14.0443104466032,0.000178553210259986,1
"ENSG00000121966",0.339941317254367,6.25034281505259,4.72042133298459,0.0298064389161108,1
"ENSG00000121988",0.627452907802707,2.45847033742763,47.9156939218065,4.44945741091469e-12,4.64211891680729e-08
"ENSG00000121989",-0.827511313323712,4.20167187965033,82.5152218115053,1.048594900516e-19,1.37481277406653e-15
"ENSG00000122008",-0.385564949603742,4.80021595717689,16.2509838130172,5.54807780691998e-05,0.35080495973155
"ENSG00000122025",3.12091828507774,3.094267037912,76.8852609222992,1.81184272754033e-18,2.30973710906841e-14
"ENSG00000122026",-0.433105988397589,8.61913724849024,16.5065664934157,4.84818779774903e-05,0.309168935862456
"ENSG00000122033",0.559439754837498,5.12790554498303,41.8835507905012,9.68741755269739e-11,9.52757516307789e-07
"ENSG00000122034",1.36084051580583,6.52193815895701,174.297503893342,8.52345130406965e-40,1.39562991652836e-35
"ENSG00000122035",-0.730432699406839,3.23015692704632,18.0286455913889,2.1760581624499e-05,0.144838431292665
"ENSG00000122042",0.561595263139305,6.27796581645874,32.7069101944019,1.07155595840418e-08,9.40076042307984e-05
"ENSG00000122068",0.444940861810526,6.21099856986695,32.0606692262712,1.49432159939344e-08,0.000129946206283254
"ENSG00000122085",-0.668390272421065,5.10491278643817,109.519329184998,1.24880819214968e-25,1.80677569240216e-21
"ENSG00000122121",-2.70027331173263,1.17807781722993,103.379481476192,2.76725888798006e-24,3.9275705397101e-20
"ENSG00000122122",0.726009419535616,3.98528266838675,16.3875213606344,5.16239793269878e-05,0.327915516685027
"ENSG00000122126",0.194403981072397,5.76217165147194,4.961619457079,0.025915925752666,1
"ENSG00000122136",2.82524302708761,0.258360869789807,44.8091290348468,2.17207646714951e-11,2.19987904592902e-07
"ENSG00000122140",0.62984312958708,5.26590591820548,50.1532294259152,1.42196919918819e-12,1.51539257557485e-08
"ENSG00000122176",0.563237827631013,7.61614365183995,6.97140093865198,0.00828226299036686,1
"ENSG00000122188",-0.319293945621864,1.02977219261706,1.69188273184284,0.19335296952625,1
"ENSG00000122203",0.709864843329747,6.6217984613818,111.250471579784,5.21478592461285e-26,7.58542760594186e-22
"ENSG00000122218",1.33775043080119,8.41302125018368,160.785472940491,7.62139563885835e-37,1.22712091181258e-32
