"","empirical"
"2962","ENSG00000140043"
"2963","ENSG00000140044"
"2964","ENSG00000140057"
"2965","ENSG00000140105"
"2966","ENSG00000140153"
"2967","ENSG00000140199"
"2968","ENSG00000140254"
"2969","ENSG00000140262"
"2970","ENSG00000140265"
"2971","ENSG00000140280"
"2972","ENSG00000140287"
"2973","ENSG00000140320"
"2974","ENSG00000140323"
"2975","ENSG00000140365"
"2976","ENSG00000140368"
"2977","ENSG00000140374"
"2978","ENSG00000140382"
"2979","ENSG00000140386"
"2980","ENSG00000140391"
"2981","ENSG00000140395"
"2982","ENSG00000140396"
"2983","ENSG00000140450"
"2984","ENSG00000140451"
"2985","ENSG00000140455"
"2986","ENSG00000140463"
"2987","ENSG00000140470"
"2988","ENSG00000140471"
"2989","ENSG00000140534"
"2990","ENSG00000140543"
"2991","ENSG00000140548"
"2992","ENSG00000140553"
"2993","ENSG00000140557"
"2994","ENSG00000140564"
"2995","ENSG00000140577"
"2996","ENSG00000140612"
"2997","ENSG00000140678"
"2998","ENSG00000140688"
"2999","ENSG00000140691"
"3000","ENSG00000140718"
"3001","ENSG00000140798"
"3002","ENSG00000140807"
"3003","ENSG00000140836"
"3004","ENSG00000140853"
"3005","ENSG00000140873"
"3006","ENSG00000140905"
"3007","ENSG00000140939"
"3008","ENSG00000140943"
"3009","ENSG00000140945"
"3010","ENSG00000140950"
"3011","ENSG00000140961"
"3012","ENSG00000140968"
"3013","ENSG00000140988"
"3014","ENSG00000140992"
"3015","ENSG00000140993"
"3016","ENSG00000141012"
"3017","ENSG00000141013"
"3018","ENSG00000141026"
"3019","ENSG00000141027"
"3020","ENSG00000141034"
"3021","ENSG00000141076"
"3022","ENSG00000141098"
"3023","ENSG00000141101"
"3024","ENSG00000141127"
"3025","ENSG00000141179"
"3026","ENSG00000141232"
"3027","ENSG00000141252"
"3028","ENSG00000141279"
"3029","ENSG00000141298"
"3030","ENSG00000141314"
"3031","ENSG00000141376"
"3032","ENSG00000141380"
"3033","ENSG00000141401"
"3034","ENSG00000141425"
"3035","ENSG00000141428"
"3036","ENSG00000141433"
"3037","ENSG00000141441"
"3038","ENSG00000141447"
"3039","ENSG00000141452"
"3040","ENSG00000141456"
"3041","ENSG00000141469"
"3042","ENSG00000141480"
"3043","ENSG00000141499"
"3044","ENSG00000141506"
"3045","ENSG00000141519"
"3046","ENSG00000141522"
"3047","ENSG00000141524"
"3048","ENSG00000141526"
"3049","ENSG00000141527"
"3050","ENSG00000141551"
"3051","ENSG00000141556"
"3052","ENSG00000141568"
"3053","ENSG00000141569"
"3054","ENSG00000141574"
"3055","ENSG00000141577"
"3056","ENSG00000141580"
"3057","ENSG00000141639"
"3058","ENSG00000141642"
"3059","ENSG00000141646"
"3060","ENSG00000141698"
"3061","ENSG00000141738"
"3062","ENSG00000141744"
"3063","ENSG00000141753"
"3064","ENSG00000141867"
"3065","ENSG00000141905"
"3066","ENSG00000141933"
"3067","ENSG00000141934"
"3068","ENSG00000141959"
"3069","ENSG00000141971"
"3070","ENSG00000141985"
"3071","ENSG00000142002"
"3072","ENSG00000142082"
"3073","ENSG00000142089"
"3074","ENSG00000142149"
"3075","ENSG00000142156"
"3076","ENSG00000142173"
"3077","ENSG00000142186"
"3078","ENSG00000142188"
"3079","ENSG00000142207"
"3080","ENSG00000142227"
"3081","ENSG00000142235"
"3082","ENSG00000142327"
"3083","ENSG00000142347"
"3084","ENSG00000142396"
"3085","ENSG00000142409"
"3086","ENSG00000142444"
"3087","ENSG00000142453"
"3088","ENSG00000142459"
"3089","ENSG00000142494"
"3090","ENSG00000142512"
"3091","ENSG00000142534"
"3092","ENSG00000142541"
"3093","ENSG00000142546"
"3094","ENSG00000142552"
"3095","ENSG00000142632"
"3096","ENSG00000142634"
"3097","ENSG00000142655"
"3098","ENSG00000142657"
"3099","ENSG00000142675"
"3100","ENSG00000142676"
"3101","ENSG00000142684"
"3102","ENSG00000142694"
"3103","ENSG00000142751"
"3104","ENSG00000142765"
"3105","ENSG00000142784"
"3106","ENSG00000142794"
"3107","ENSG00000142798"
"3108","ENSG00000142856"
"3109","ENSG00000142920"
"3110","ENSG00000142937"
"3111","ENSG00000142973"
"3112","ENSG00000143013"
"3113","ENSG00000143033"
"3114","ENSG00000143067"
"3115","ENSG00000143079"
"3116","ENSG00000143093"
"3117","ENSG00000143110"
"3118","ENSG00000143147"
"3119","ENSG00000143162"
"3120","ENSG00000143179"
"3121","ENSG00000143190"
"3122","ENSG00000143198"
"3123","ENSG00000143224"
"3124","ENSG00000143248"
"3125","ENSG00000143258"
"3126","ENSG00000143297"
"3127","ENSG00000143303"
"3128","ENSG00000143318"
"3129","ENSG00000143341"
"3130","ENSG00000143379"
"3131","ENSG00000143384"
"3132","ENSG00000143387"
"3133","ENSG00000143393"
"3134","ENSG00000143401"
"3135","ENSG00000143416"
"3136","ENSG00000143437"
"3137","ENSG00000143442"
"3138","ENSG00000143458"
"3139","ENSG00000143479"
"3140","ENSG00000143486"
"3141","ENSG00000143494"
"3142","ENSG00000143498"
"3143","ENSG00000143499"
"3144","ENSG00000143507"
"3145","ENSG00000143515"
"3146","ENSG00000143537"
"3147","ENSG00000143546"
"3148","ENSG00000143603"
"3149","ENSG00000143614"
"3150","ENSG00000143632"
"3151","ENSG00000143633"
"3152","ENSG00000143643"
"3153","ENSG00000143669"
"3154","ENSG00000143674"
"3155","ENSG00000143702"
"3156","ENSG00000143751"
"3157","ENSG00000143753"
"3158","ENSG00000143768"
"3159","ENSG00000143772"
"3160","ENSG00000143774"
"3161","ENSG00000143776"
"3162","ENSG00000143793"
"3163","ENSG00000143816"
"3164","ENSG00000143819"
"3165","ENSG00000143842"
"3166","ENSG00000143847"
"3167","ENSG00000143878"
"3168","ENSG00000143889"
"3169","ENSG00000143891"
"3170","ENSG00000143924"
"3171","ENSG00000143947"
"3172","ENSG00000143952"
"3173","ENSG00000143971"
"3174","ENSG00000143994"
"3175","ENSG00000144021"
"3176","ENSG00000144028"
"3177","ENSG00000144036"
"3178","ENSG00000144043"
"3179","ENSG00000144048"
"3180","ENSG00000144061"
"3181","ENSG00000144063"
"3182","ENSG00000144115"
"3183","ENSG00000144152"
"3184","ENSG00000144182"
"3185","ENSG00000144199"
"3186","ENSG00000144229"
"3187","ENSG00000144233"
"3188","ENSG00000144278"
"3189","ENSG00000144283"
"3190","ENSG00000144331"
"3191","ENSG00000144355"
"3192","ENSG00000144357"
"3193","ENSG00000144369"
"3194","ENSG00000144401"
"3195","ENSG00000144426"
"3196","ENSG00000144451"
"3197","ENSG00000144504"
"3198","ENSG00000144554"
"3199","ENSG00000144560"
"3200","ENSG00000144579"
"3201","ENSG00000144589"
"3202","ENSG00000144591"
"3203","ENSG00000144619"
"3204","ENSG00000144645"
"3205","ENSG00000144648"
"3206","ENSG00000144659"
"3207","ENSG00000144668"
"3208","ENSG00000144677"
"3209","ENSG00000144711"
"3210","ENSG00000144712"
"3211","ENSG00000144713"
"3212","ENSG00000144724"
"3213","ENSG00000144730"
"3214","ENSG00000144741"
"3215","ENSG00000144747"
"3216","ENSG00000144785"
"3217","ENSG00000144791"
"3218","ENSG00000144824"
"3219","ENSG00000144837"
"3220","ENSG00000144843"
"3221","ENSG00000144868"
"3222","ENSG00000144891"
"3223","ENSG00000144893"
"3224","ENSG00000145012"
"3225","ENSG00000145016"
"3226","ENSG00000145041"
"3227","ENSG00000145088"
"3228","ENSG00000145107"
"3229","ENSG00000145147"
"3230","ENSG00000145191"
"3231","ENSG00000145214"
"3232","ENSG00000145216"
"3233","ENSG00000145220"
"3234","ENSG00000145241"
"3235","ENSG00000145246"
"3236","ENSG00000145284"
"3237","ENSG00000145287"
"3238","ENSG00000145337"
"3239","ENSG00000145348"
"3240","ENSG00000145349"
"3241","ENSG00000145358"
"3242","ENSG00000145362"
"3243","ENSG00000145375"
"3244","ENSG00000145391"
"3245","ENSG00000145414"
"3246","ENSG00000145416"
"3247","ENSG00000145425"
"3248","ENSG00000145431"
"3249","ENSG00000145439"
"3250","ENSG00000145451"
"3251","ENSG00000145476"
"3252","ENSG00000145495"
"3253","ENSG00000145506"
"3254","ENSG00000145545"
"3255","ENSG00000145555"
"3256","ENSG00000145592"
"3257","ENSG00000145604"
"3258","ENSG00000145623"
"3259","ENSG00000145632"
"3260","ENSG00000145685"
"3261","ENSG00000145687"
"3262","ENSG00000145715"
"3263","ENSG00000145723"
"3264","ENSG00000145725"
"3265","ENSG00000145730"
"3266","ENSG00000145734"
"3267","ENSG00000145736"
"3268","ENSG00000145779"
"3269","ENSG00000145780"
"3270","ENSG00000145782"
"3271","ENSG00000145794"
"3272","ENSG00000145808"
"3273","ENSG00000145824"
"3274","ENSG00000145833"
"3275","ENSG00000145861"
"3276","ENSG00000145864"
"3277","ENSG00000145868"
"3278","ENSG00000145882"
"3279","ENSG00000145901"
"3280","ENSG00000145919"
"3281","ENSG00000145934"
"3282","ENSG00000145945"
"3283","ENSG00000145996"
"3284","ENSG00000146006"
"3285","ENSG00000146038"
"3286","ENSG00000146063"
"3287","ENSG00000146070"
"3288","ENSG00000146072"
"3289","ENSG00000146083"
"3290","ENSG00000146094"
"3291","ENSG00000146109"
"3292","ENSG00000146112"
"3293","ENSG00000146151"
"3294","ENSG00000146205"
"3295","ENSG00000146243"
"3296","ENSG00000146247"
"3297","ENSG00000146263"
"3298","ENSG00000146267"
"3299","ENSG00000146282"
"3300","ENSG00000146285"
"3301","ENSG00000146350"
"3302","ENSG00000146409"
"3303","ENSG00000146411"
"3304","ENSG00000146426"
"3305","ENSG00000146433"
"3306","ENSG00000146540"
"3307","ENSG00000146555"
"3308","ENSG00000146574"
"3309","ENSG00000146576"
"3310","ENSG00000146587"
"3311","ENSG00000146700"
"3312","ENSG00000146707"
"3313","ENSG00000146802"
"3314","ENSG00000146826"
"3315","ENSG00000146828"
"3316","ENSG00000146833"
"3317","ENSG00000146856"
"3318","ENSG00000146858"
"3319","ENSG00000146859"
"3320","ENSG00000146872"
"3321","ENSG00000146904"
"3322","ENSG00000146909"
"3323","ENSG00000146938"
"3324","ENSG00000147003"
"3325","ENSG00000147027"
"3326","ENSG00000147050"
"3327","ENSG00000147065"
"3328","ENSG00000147100"
"3329","ENSG00000147118"
"3330","ENSG00000147130"
"3331","ENSG00000147133"
"3332","ENSG00000147138"
"3333","ENSG00000147144"
"3334","ENSG00000147255"
"3335","ENSG00000147256"
"3336","ENSG00000147274"
"3337","ENSG00000147316"
"3338","ENSG00000147324"
"3339","ENSG00000147364"
"3340","ENSG00000147394"
"3341","ENSG00000147403"
"3342","ENSG00000147408"
"3343","ENSG00000147416"
"3344","ENSG00000147421"
"3345","ENSG00000147443"
"3346","ENSG00000147459"
"3347","ENSG00000147535"
"3348","ENSG00000147548"
"3349","ENSG00000147592"
"3350","ENSG00000147601"
"3351","ENSG00000147604"
"3352","ENSG00000147642"
"3353","ENSG00000147650"
"3354","ENSG00000147687"
"3355","ENSG00000147689"
"3356","ENSG00000147789"
"3357","ENSG00000147799"
"3358","ENSG00000147813"
"3359","ENSG00000147852"
"3360","ENSG00000147853"
"3361","ENSG00000147874"
"3362","ENSG00000147883"
"3363","ENSG00000147912"
"3364","ENSG00000147955"
"3365","ENSG00000147996"
"3366","ENSG00000148019"
"3367","ENSG00000148053"
"3368","ENSG00000148057"
"3369","ENSG00000148090"
"3370","ENSG00000148120"
"3371","ENSG00000148175"
"3372","ENSG00000148200"
"3373","ENSG00000148204"
"3374","ENSG00000148291"
"3375","ENSG00000148296"
"3376","ENSG00000148297"
"3377","ENSG00000148300"
"3378","ENSG00000148303"
"3379","ENSG00000148308"
"3380","ENSG00000148331"
"3381","ENSG00000148334"
"3382","ENSG00000148335"
"3383","ENSG00000148339"
"3384","ENSG00000148344"
"3385","ENSG00000148356"
"3386","ENSG00000148357"
"3387","ENSG00000148362"
"3388","ENSG00000148411"
"3389","ENSG00000148426"
"3390","ENSG00000148429"
"3391","ENSG00000148444"
"3392","ENSG00000148459"
"3393","ENSG00000148481"
"3394","ENSG00000148484"
"3395","ENSG00000148498"
"3396","ENSG00000148513"
"3397","ENSG00000148516"
"3398","ENSG00000148572"
"3399","ENSG00000148600"
"3400","ENSG00000148634"
"3401","ENSG00000148655"
"3402","ENSG00000148671"
"3403","ENSG00000148680"
"3404","ENSG00000148688"
"3405","ENSG00000148702"
"3406","ENSG00000148719"
"3407","ENSG00000148730"
"3408","ENSG00000148735"
"3409","ENSG00000148803"
"3410","ENSG00000148824"
"3411","ENSG00000148832"
"3412","ENSG00000148834"
"3413","ENSG00000148835"
"3414","ENSG00000148840"
"3415","ENSG00000148842"
"3416","ENSG00000148843"
"3417","ENSG00000148948"
"3418","ENSG00000149016"
"3419","ENSG00000149050"
"3420","ENSG00000149084"
"3421","ENSG00000149089"
"3422","ENSG00000149091"
"3423","ENSG00000149115"
"3424","ENSG00000149136"
"3425","ENSG00000149150"
"3426","ENSG00000149182"
"3427","ENSG00000149187"
"3428","ENSG00000149196"
"3429","ENSG00000149212"
"3430","ENSG00000149218"
"3431","ENSG00000149262"
"3432","ENSG00000149273"
"3433","ENSG00000149292"
"3434","ENSG00000149294"
"3435","ENSG00000149308"
"3436","ENSG00000149311"
"3437","ENSG00000149328"
"3438","ENSG00000149485"
"3439","ENSG00000149489"
"3440","ENSG00000149503"
"3441","ENSG00000149531"
"3442","ENSG00000149534"
"3443","ENSG00000149541"
"3444","ENSG00000149575"
"3445","ENSG00000149599"
"3446","ENSG00000149633"
"3447","ENSG00000149646"
"3448","ENSG00000149679"
"3449","ENSG00000149716"
"3450","ENSG00000149743"
"3451","ENSG00000149761"
"3452","ENSG00000149781"
"3453","ENSG00000149782"
"3454","ENSG00000149798"
"3455","ENSG00000149806"
"3456","ENSG00000149809"
"3457","ENSG00000149922"
"3458","ENSG00000149927"
"3459","ENSG00000149930"
"3460","ENSG00000150076"
"3461","ENSG00000150093"
"3462","ENSG00000150281"
"3463","ENSG00000150316"
"3464","ENSG00000150394"
"3465","ENSG00000150401"
"3466","ENSG00000150433"
"3467","ENSG00000150540"
"3468","ENSG00000150594"
"3469","ENSG00000150625"
"3470","ENSG00000150636"
"3471","ENSG00000150637"
"3472","ENSG00000150672"
"3473","ENSG00000150681"
"3474","ENSG00000150712"
"3475","ENSG00000150760"
"3476","ENSG00000150764"
"3477","ENSG00000150768"
"3478","ENSG00000150787"
"3479","ENSG00000150893"
"3480","ENSG00000150938"
"3481","ENSG00000150967"
"3482","ENSG00000150977"
"3483","ENSG00000150990"
"3484","ENSG00000150991"
"3485","ENSG00000150995"
"3486","ENSG00000151067"
"3487","ENSG00000151090"
"3488","ENSG00000151092"
"3489","ENSG00000151148"
"3490","ENSG00000151151"
"3491","ENSG00000151208"
"3492","ENSG00000151224"
"3493","ENSG00000151229"
"3494","ENSG00000151240"
"3495","ENSG00000151287"
"3496","ENSG00000151304"
"3497","ENSG00000151322"
"3498","ENSG00000151348"
"3499","ENSG00000151414"
"3500","ENSG00000151422"
"3501","ENSG00000151445"
"3502","ENSG00000151461"
"3503","ENSG00000151466"
"3504","ENSG00000151500"
"3505","ENSG00000151532"
"3506","ENSG00000151612"
"3507","ENSG00000151617"
"3508","ENSG00000151640"
"3509","ENSG00000151655"
"3510","ENSG00000151657"
"3511","ENSG00000151690"
"3512","ENSG00000151692"
"3513","ENSG00000151693"
"3514","ENSG00000151694"
"3515","ENSG00000151718"
"3516","ENSG00000151729"
"3517","ENSG00000151746"
"3518","ENSG00000151773"
"3519","ENSG00000151778"
"3520","ENSG00000151789"
"3521","ENSG00000151834"
"3522","ENSG00000151876"
"3523","ENSG00000151881"
"3524","ENSG00000151883"
"3525","ENSG00000151929"
"3526","ENSG00000152076"
"3527","ENSG00000152078"
"3528","ENSG00000152082"
"3529","ENSG00000152102"
"3530","ENSG00000152128"
"3531","ENSG00000152133"
"3532","ENSG00000152137"
"3533","ENSG00000152193"
"3534","ENSG00000152217"
"3535","ENSG00000152223"
"3536","ENSG00000152229"
"3537","ENSG00000152242"
"3538","ENSG00000152348"
"3539","ENSG00000152359"
"3540","ENSG00000152377"
"3541","ENSG00000152402"
"3542","ENSG00000152404"
"3543","ENSG00000152409"
"3544","ENSG00000152413"
"3545","ENSG00000152433"
"3546","ENSG00000152439"
"3547","ENSG00000152443"
"3548","ENSG00000152454"
"3549","ENSG00000152457"
"3550","ENSG00000152467"
"3551","ENSG00000152475"
"3552","ENSG00000152484"
"3553","ENSG00000152503"
"3554","ENSG00000152556"
"3555","ENSG00000152582"
"3556","ENSG00000152601"
"3557","ENSG00000152642"
"3558","ENSG00000152684"
"3559","ENSG00000152689"
"3560","ENSG00000152749"
"3561","ENSG00000152778"
"3562","ENSG00000152804"
"3563","ENSG00000152818"
"3564","ENSG00000152894"
"3565","ENSG00000152931"
"3566","ENSG00000152977"
"3567","ENSG00000153012"
"3568","ENSG00000153046"
"3569","ENSG00000153048"
"3570","ENSG00000153064"
"3571","ENSG00000153071"
"3572","ENSG00000153094"
"3573","ENSG00000153107"
"3574","ENSG00000153113"
"3575","ENSG00000153179"
"3576","ENSG00000153207"
"3577","ENSG00000153234"
"3578","ENSG00000153237"
"3579","ENSG00000153283"
"3580","ENSG00000153292"
"3581","ENSG00000153317"
"3582","ENSG00000153339"
"3583","ENSG00000153391"
"3584","ENSG00000153404"
"3585","ENSG00000153443"
"3586","ENSG00000153446"
"3587","ENSG00000153558"
"3588","ENSG00000153560"
"3589","ENSG00000153563"
"3590","ENSG00000153574"
"3591","ENSG00000153707"
"3592","ENSG00000153721"
"3593","ENSG00000153774"
"3594","ENSG00000153786"
"3595","ENSG00000153815"
"3596","ENSG00000153885"
"3597","ENSG00000153896"
"3598","ENSG00000153898"
"3599","ENSG00000153922"
"3600","ENSG00000153930"
"3601","ENSG00000153956"
"3602","ENSG00000153975"
"3603","ENSG00000153993"
"3604","ENSG00000154016"
"3605","ENSG00000154027"
"3606","ENSG00000154079"
"3607","ENSG00000154099"
"3608","ENSG00000154114"
"3609","ENSG00000154118"
"3610","ENSG00000154122"
"3611","ENSG00000154124"
"3612","ENSG00000154127"
"3613","ENSG00000154146"
"3614","ENSG00000154217"
"3615","ENSG00000154269"
"3616","ENSG00000154274"
"3617","ENSG00000154277"
"3618","ENSG00000154309"
"3619","ENSG00000154429"
"3620","ENSG00000154511"
"3621","ENSG00000154545"
"3622","ENSG00000154556"
"3623","ENSG00000154589"
"3624","ENSG00000154639"
"3625","ENSG00000154642"
"3626","ENSG00000154710"
"3627","ENSG00000154719"
"3628","ENSG00000154727"
"3629","ENSG00000154783"
"3630","ENSG00000154845"
"3631","ENSG00000154874"
"3632","ENSG00000154889"
"3633","ENSG00000154914"
"3634","ENSG00000154920"
"3635","ENSG00000154930"
"3636","ENSG00000154945"
"3637","ENSG00000154957"
"3638","ENSG00000155011"
"3639","ENSG00000155085"
"3640","ENSG00000155090"
"3641","ENSG00000155100"
"3642","ENSG00000155111"
"3643","ENSG00000155158"
"3644","ENSG00000155254"
"3645","ENSG00000155307"
"3646","ENSG00000155313"
"3647","ENSG00000155330"
"3648","ENSG00000155363"
"3649","ENSG00000155368"
"3650","ENSG00000155393"
"3651","ENSG00000155463"
"3652","ENSG00000155465"
"3653","ENSG00000155508"
"3654","ENSG00000155511"
"3655","ENSG00000155530"
"3656","ENSG00000155561"
"3657","ENSG00000155621"
"3658","ENSG00000155636"
"3659","ENSG00000155666"
"3660","ENSG00000155729"
"3661","ENSG00000155744"
"3662","ENSG00000155761"
"3663","ENSG00000155792"
"3664","ENSG00000155849"
"3665","ENSG00000155850"
"3666","ENSG00000155858"
"3667","ENSG00000155876"
"3668","ENSG00000155926"
"3669","ENSG00000155966"
"3670","ENSG00000155975"
"3671","ENSG00000155980"
"3672","ENSG00000156026"
"3673","ENSG00000156049"
"3674","ENSG00000156113"
"3675","ENSG00000156162"
"3676","ENSG00000156172"
"3677","ENSG00000156218"
"3678","ENSG00000156239"
"3679","ENSG00000156256"
"3680","ENSG00000156265"
"3681","ENSG00000156273"
"3682","ENSG00000156345"
"3683","ENSG00000156381"
"3684","ENSG00000156411"
"3685","ENSG00000156413"
"3686","ENSG00000156414"
"3687","ENSG00000156466"
"3688","ENSG00000156467"
"3689","ENSG00000156475"
"3690","ENSG00000156482"
"3691","ENSG00000156502"
"3692","ENSG00000156504"
"3693","ENSG00000156521"
"3694","ENSG00000156535"
"3695","ENSG00000156671"
"3696","ENSG00000156689"
"3697","ENSG00000156738"
"3698","ENSG00000156858"
"3699","ENSG00000156860"
"3700","ENSG00000156869"
"3701","ENSG00000156873"
"3702","ENSG00000156875"
"3703","ENSG00000156876"
"3704","ENSG00000156928"
"3705","ENSG00000156931"
"3706","ENSG00000156958"
"3707","ENSG00000156966"
"3708","ENSG00000156983"
"3709","ENSG00000156990"
"3710","ENSG00000157014"
"3711","ENSG00000157045"
"3712","ENSG00000157064"
"3713","ENSG00000157077"
"3714","ENSG00000157106"
"3715","ENSG00000157107"
"3716","ENSG00000157191"
"3717","ENSG00000157193"
"3718","ENSG00000157214"
"3719","ENSG00000157216"
"3720","ENSG00000157227"
"3721","ENSG00000157240"
"3722","ENSG00000157326"
"3723","ENSG00000157349"
"3724","ENSG00000157350"
"3725","ENSG00000157379"
"3726","ENSG00000157399"
"3727","ENSG00000157423"
"3728","ENSG00000157426"
"3729","ENSG00000157429"
"3730","ENSG00000157445"
"3731","ENSG00000157450"
"3732","ENSG00000157470"
"3733","ENSG00000157483"
"3734","ENSG00000157538"
"3735","ENSG00000157540"
"3736","ENSG00000157551"
"3737","ENSG00000157570"
"3738","ENSG00000157601"
"3739","ENSG00000157625"
"3740","ENSG00000157637"
"3741","ENSG00000157654"
"3742","ENSG00000157657"
"3743","ENSG00000157703"
"3744","ENSG00000157734"
"3745","ENSG00000157741"
"3746","ENSG00000157765"
"3747","ENSG00000157800"
"3748","ENSG00000157833"
"3749","ENSG00000157837"
"3750","ENSG00000157895"
"3751","ENSG00000157911"
"3752","ENSG00000157916"
"3753","ENSG00000157954"
"3754","ENSG00000157992"
"3755","ENSG00000158008"
"3756","ENSG00000158014"
"3757","ENSG00000158023"
"3758","ENSG00000158050"
"3759","ENSG00000158062"
"3760","ENSG00000158079"
"3761","ENSG00000158089"
"3762","ENSG00000158106"
