"","target","p","padj"
"CHEMBL2406894","CHEMBL2406894",0.192,1
"CHEMBL3461","CHEMBL3461",0.193,1
"CHEMBL2097168","CHEMBL2097168",0.194,1
"CHEMBL3112387","CHEMBL3112387",0.194,1
"CHEMBL4409","CHEMBL4409",0.194,1
"CHEMBL4464","CHEMBL4464",0.194,1
"CHEMBL2959","CHEMBL2959",0.195,1
"CHEMBL5545","CHEMBL5545",0.195,1
"CHEMBL291","CHEMBL291",0.197,1
"CHEMBL1075162","CHEMBL1075162",0.198,1
"CHEMBL2803","CHEMBL2803",0.199,1
"CHEMBL3337","CHEMBL3337",0.199,1
"CHEMBL2047","CHEMBL2047",0.2,1
"CHEMBL3012","CHEMBL3012",0.2,1
"CHEMBL5850","CHEMBL5850",0.2,1
"CHEMBL1075282","CHEMBL1075282",0.201,1
"CHEMBL1255150","CHEMBL1255150",0.201,1
"CHEMBL2745","CHEMBL2745",0.203,1
"CHEMBL3900","CHEMBL3900",0.205,1
"CHEMBL2413","CHEMBL2413",0.206,1
"CHEMBL4121","CHEMBL4121",0.208,1
"CHEMBL6020","CHEMBL6020",0.208,1
"CHEMBL1989","CHEMBL1989",0.209,1
"CHEMBL311","CHEMBL311",0.209,1
"CHEMBL1830","CHEMBL1830",0.211,1
"CHEMBL4794","CHEMBL4794",0.211,1
"CHEMBL4290","CHEMBL4290",0.212,1
"CHEMBL4501","CHEMBL4501",0.212,1
"CHEMBL2778","CHEMBL2778",0.213,1
"CHEMBL2049","CHEMBL2049",0.214,1
"CHEMBL4518","CHEMBL4518",0.215,1
"CHEMBL5174","CHEMBL5174",0.215,1
"CHEMBL3621","CHEMBL3621",0.216,1
"CHEMBL3996","CHEMBL3996",0.216,1
"CHEMBL4664","CHEMBL4664",0.216,1
"CHEMBL2321614","CHEMBL2321614",0.218,1
"CHEMBL3991","CHEMBL3991",0.218,1
"CHEMBL1293237","CHEMBL1293237",0.22,1
"CHEMBL3808","CHEMBL3808",0.224,1
"CHEMBL1907603","CHEMBL1907603",0.225,1
"CHEMBL2094125","CHEMBL2094125",0.225,1
"CHEMBL5011","CHEMBL5011",0.226,1
"CHEMBL241","CHEMBL241",0.229,1
"CHEMBL2007628","CHEMBL2007628",0.23,1
"CHEMBL1904","CHEMBL1904",0.231,1
"CHEMBL2094115","CHEMBL2094115",0.231,1
"CHEMBL3232700","CHEMBL3232700",0.232,1
"CHEMBL2097164","CHEMBL2097164",0.233,1
"CHEMBL1944490","CHEMBL1944490",0.234,1
"CHEMBL5575","CHEMBL5575",0.234,1
"CHEMBL2111457","CHEMBL2111457",0.235,1
"CHEMBL1970","CHEMBL1970",0.236,1
"CHEMBL5424","CHEMBL5424",0.236,1
"CHEMBL2710","CHEMBL2710",0.237,1
"CHEMBL2880","CHEMBL2880",0.237,1
"CHEMBL3572","CHEMBL3572",0.237,1
"CHEMBL4471","CHEMBL4471",0.237,1
"CHEMBL263","CHEMBL263",0.239,1
"CHEMBL3660","CHEMBL3660",0.239,1
"CHEMBL1907593","CHEMBL1907593",0.24,1
"CHEMBL2695","CHEMBL2695",0.24,1
"CHEMBL2899","CHEMBL2899",0.24,1
"CHEMBL3656","CHEMBL3656",0.24,1
"CHEMBL3688","CHEMBL3688",0.24,1
"CHEMBL4039","CHEMBL4039",0.242,1
"CHEMBL4484","CHEMBL4484",0.244,1
"CHEMBL2111416","CHEMBL2111416",0.245,1
"CHEMBL4901","CHEMBL4901",0.245,1
"CHEMBL2004","CHEMBL2004",0.246,1
"CHEMBL3482","CHEMBL3482",0.247,1
"CHEMBL1870","CHEMBL1870",0.248,1
"CHEMBL5491","CHEMBL5491",0.248,1
"CHEMBL2029198","CHEMBL2029198",0.249,1
"CHEMBL1075280","CHEMBL1075280",0.251,1
"CHEMBL2527","CHEMBL2527",0.251,1
"CHEMBL4959","CHEMBL4959",0.252,1
"CHEMBL2246","CHEMBL2246",0.253,1
"CHEMBL2428","CHEMBL2428",0.253,1
"CHEMBL2497","CHEMBL2497",0.253,1
"CHEMBL3920","CHEMBL3920",0.253,1
"CHEMBL1075294","CHEMBL1075294",0.254,1
"CHEMBL4079","CHEMBL4079",0.254,1
"CHEMBL5027","CHEMBL5027",0.255,1
"CHEMBL1795117","CHEMBL1795117",0.256,1
"CHEMBL4677","CHEMBL4677",0.256,1
"CHEMBL2096667","CHEMBL2096667",0.257,1
"CHEMBL4054","CHEMBL4054",0.257,1
"CHEMBL4393","CHEMBL4393",0.259,1
"CHEMBL2034805","CHEMBL2034805",0.26,1
"CHEMBL2176846","CHEMBL2176846",0.261,1
"CHEMBL2501","CHEMBL2501",0.262,1
"CHEMBL2967","CHEMBL2967",0.262,1
"CHEMBL2285","CHEMBL2285",0.263,1
"CHEMBL4662","CHEMBL4662",0.263,1
"CHEMBL2131","CHEMBL2131",0.269,1
"CHEMBL4848","CHEMBL4848",0.269,1
"CHEMBL1293255","CHEMBL1293255",0.27,1
"CHEMBL6009","CHEMBL6009",0.271,1
"CHEMBL3878","CHEMBL3878",0.272,1
"CHEMBL4181","CHEMBL4181",0.272,1
"CHEMBL2111472","CHEMBL2111472",0.274,1
"CHEMBL2955","CHEMBL2955",0.274,1
"CHEMBL3263","CHEMBL3263",0.274,1
"CHEMBL2147","CHEMBL2147",0.275,1
"CHEMBL3616","CHEMBL3616",0.275,1
"CHEMBL2530","CHEMBL2530",0.278,1
"CHEMBL2111394","CHEMBL2111394",0.279,1
"CHEMBL2325","CHEMBL2325",0.279,1
"CHEMBL3091268","CHEMBL3091268",0.28,1
"CHEMBL3772","CHEMBL3772",0.281,1
"CHEMBL2912","CHEMBL2912",0.284,1
"CHEMBL4747","CHEMBL4747",0.285,1
"CHEMBL6052","CHEMBL6052",0.285,1
"CHEMBL3542","CHEMBL3542",0.286,1
"CHEMBL2749","CHEMBL2749",0.287,1
"CHEMBL3309042","CHEMBL3309042",0.288,1
"CHEMBL4329","CHEMBL4329",0.291,1
"CHEMBL3549","CHEMBL3549",0.292,1
"CHEMBL4125","CHEMBL4125",0.292,1
"CHEMBL4098","CHEMBL4098",0.293,1
"CHEMBL2372","CHEMBL2372",0.295,1
"CHEMBL1075111","CHEMBL1075111",0.296,1
"CHEMBL4147","CHEMBL4147",0.297,1
"CHEMBL2111402","CHEMBL2111402",0.3,1
"CHEMBL283","CHEMBL283",0.301,1
"CHEMBL1075189","CHEMBL1075189",0.303,1
"CHEMBL4309","CHEMBL4309",0.303,1
"CHEMBL1744522","CHEMBL1744522",0.304,1
"CHEMBL2093864","CHEMBL2093864",0.304,1
"CHEMBL3478","CHEMBL3478",0.304,1
"CHEMBL6167","CHEMBL6167",0.304,1
"CHEMBL3384","CHEMBL3384",0.305,1
"CHEMBL5366","CHEMBL5366",0.306,1
"CHEMBL2700","CHEMBL2700",0.307,1
"CHEMBL3872","CHEMBL3872",0.308,1
"CHEMBL2111344","CHEMBL2111344",0.309,1
"CHEMBL2634","CHEMBL2634",0.309,1
"CHEMBL4073","CHEMBL4073",0.31,1
"CHEMBL5971","CHEMBL5971",0.31,1
"CHEMBL3690","CHEMBL3690",0.311,1
"CHEMBL3858","CHEMBL3858",0.311,1
"CHEMBL5080","CHEMBL5080",0.312,1
"CHEMBL4017","CHEMBL4017",0.315,1
"CHEMBL1907601","CHEMBL1907601",0.316,1
"CHEMBL1995","CHEMBL1995",0.317,1
"CHEMBL2189158","CHEMBL2189158",0.317,1
"CHEMBL3650","CHEMBL3650",0.318,1
"CHEMBL5555","CHEMBL5555",0.318,1
"CHEMBL2095942","CHEMBL2095942",0.319,1
"CHEMBL3399","CHEMBL3399",0.319,1
"CHEMBL5445","CHEMBL5445",0.319,1
"CHEMBL5514","CHEMBL5514",0.32,1
"CHEMBL4383","CHEMBL4383",0.321,1
"CHEMBL2792","CHEMBL2792",0.322,1
"CHEMBL2654","CHEMBL2654",0.323,1
"CHEMBL4674","CHEMBL4674",0.323,1
"CHEMBL5401","CHEMBL5401",0.323,1
"CHEMBL3778","CHEMBL3778",0.324,1
"CHEMBL4018","CHEMBL4018",0.325,1
"CHEMBL2577","CHEMBL2577",0.326,1
"CHEMBL2916","CHEMBL2916",0.327,1
"CHEMBL1946","CHEMBL1946",0.33,1
"CHEMBL5262","CHEMBL5262",0.331,1
"CHEMBL1785","CHEMBL1785",0.332,1
"CHEMBL1075172","CHEMBL1075172",0.333,1
"CHEMBL1901","CHEMBL1901",0.333,1
"CHEMBL4327","CHEMBL4327",0.333,1
"CHEMBL4556","CHEMBL4556",0.333,1
"CHEMBL5451","CHEMBL5451",0.333,1
"CHEMBL1293292","CHEMBL1293292",0.334,1
"CHEMBL1250375","CHEMBL1250375",0.335,1
"CHEMBL2000","CHEMBL2000",0.335,1
"CHEMBL3329079","CHEMBL3329079",0.336,1
"CHEMBL3351218","CHEMBL3351218",0.336,1
"CHEMBL5524","CHEMBL5524",0.336,1
"CHEMBL3241","CHEMBL3241",0.337,1
"CHEMBL1882","CHEMBL1882",0.339,1
"CHEMBL3118","CHEMBL3118",0.339,1
"CHEMBL3818","CHEMBL3818",0.339,1
"CHEMBL4843","CHEMBL4843",0.339,1
"CHEMBL1649052","CHEMBL1649052",0.34,1
"CHEMBL2336","CHEMBL2336",0.341,1
"CHEMBL1993","CHEMBL1993",0.342,1
"CHEMBL2111288","CHEMBL2111288",0.342,1
"CHEMBL2189110","CHEMBL2189110",0.342,1
"CHEMBL2805","CHEMBL2805",0.344,1
"CHEMBL4277","CHEMBL4277",0.344,1
"CHEMBL5113","CHEMBL5113",0.344,1
"CHEMBL1293194","CHEMBL1293194",0.345,1
"CHEMBL3038491","CHEMBL3038491",0.345,1
"CHEMBL5784","CHEMBL5784",0.348,1
"CHEMBL2094268","CHEMBL2094268",0.349,1
"CHEMBL2095227","CHEMBL2095227",0.349,1
"CHEMBL2125","CHEMBL2125",0.35,1
"CHEMBL2499","CHEMBL2499",0.35,1
"CHEMBL3160","CHEMBL3160",0.351,1
"CHEMBL4657","CHEMBL4657",0.357,1
"CHEMBL4983","CHEMBL4983",0.357,1
"CHEMBL2052031","CHEMBL2052031",0.358,1
"CHEMBL1801","CHEMBL1801",0.36,1
"CHEMBL2564","CHEMBL2564",0.36,1
"CHEMBL4038","CHEMBL4038",0.363,1
"CHEMBL4631","CHEMBL4631",0.363,1
"CHEMBL2093867","CHEMBL2093867",0.365,1
"CHEMBL3687","CHEMBL3687",0.366,1
"CHEMBL5107","CHEMBL5107",0.366,1
"CHEMBL3268","CHEMBL3268",0.367,1
"CHEMBL2938","CHEMBL2938",0.368,1
"CHEMBL3278","CHEMBL3278",0.368,1
"CHEMBL2121","CHEMBL2121",0.37,1
"CHEMBL2216739","CHEMBL2216739",0.372,1
"CHEMBL4431","CHEMBL4431",0.372,1
"CHEMBL3733","CHEMBL3733",0.373,1
"CHEMBL301","CHEMBL301",0.374,1
"CHEMBL3108660","CHEMBL3108660",0.374,1
"CHEMBL2167","CHEMBL2167",0.376,1
"CHEMBL3906","CHEMBL3906",0.376,1
"CHEMBL1991","CHEMBL1991",0.377,1
"CHEMBL3360","CHEMBL3360",0.377,1
"CHEMBL2345","CHEMBL2345",0.378,1
"CHEMBL2095189","CHEMBL2095189",0.38,1
"CHEMBL4375","CHEMBL4375",0.38,1
"CHEMBL340","CHEMBL340",0.381,1
"CHEMBL4761","CHEMBL4761",0.381,1
"CHEMBL1800","CHEMBL1800",0.383,1
"CHEMBL4050","CHEMBL4050",0.383,1
"CHEMBL5343","CHEMBL5343",0.383,1
"CHEMBL1921","CHEMBL1921",0.385,1
"CHEMBL3132741","CHEMBL3132741",0.385,1
"CHEMBL5101","CHEMBL5101",0.386,1
"CHEMBL4649","CHEMBL4649",0.388,1
"CHEMBL5010","CHEMBL5010",0.388,1
"CHEMBL2871","CHEMBL2871",0.392,1
"CHEMBL3216","CHEMBL3216",0.393,1
"CHEMBL3945","CHEMBL3945",0.393,1
"CHEMBL1795195","CHEMBL1795195",0.396,1
"CHEMBL5626","CHEMBL5626",0.398,1
"CHEMBL3425388","CHEMBL3425388",0.399,1
"CHEMBL4619","CHEMBL4619",0.403,1
"CHEMBL5888","CHEMBL5888",0.403,1
"CHEMBL1910","CHEMBL1910",0.406,1
"CHEMBL4273","CHEMBL4273",0.406,1
"CHEMBL2687","CHEMBL2687",0.407,1
"CHEMBL3575","CHEMBL3575",0.407,1
"CHEMBL3922","CHEMBL3922",0.407,1
"CHEMBL3014","CHEMBL3014",0.408,1
"CHEMBL2563","CHEMBL2563",0.409,1
"CHEMBL3817","CHEMBL3817",0.409,1
"CHEMBL1803","CHEMBL1803",0.412,1
"CHEMBL3589","CHEMBL3589",0.414,1
"CHEMBL1841","CHEMBL1841",0.415,1
"CHEMBL3884","CHEMBL3884",0.416,1
"CHEMBL6115","CHEMBL6115",0.416,1
"CHEMBL2111328","CHEMBL2111328",0.417,1
"CHEMBL4816","CHEMBL4816",0.417,1
"CHEMBL6005","CHEMBL6005",0.419,1
"CHEMBL5667","CHEMBL5667",0.42,1
"CHEMBL2873","CHEMBL2873",0.421,1
"CHEMBL3365","CHEMBL3365",0.425,1
"CHEMBL1075323","CHEMBL1075323",0.426,1
"CHEMBL2094135","CHEMBL2094135",0.427,1
"CHEMBL2135","CHEMBL2135",0.427,1
"CHEMBL3156","CHEMBL3156",0.428,1
"CHEMBL4438","CHEMBL4438",0.43,1
"CHEMBL3038499","CHEMBL3038499",0.432,1
"CHEMBL3074","CHEMBL3074",0.433,1
"CHEMBL1963","CHEMBL1963",0.434,1
"CHEMBL2024","CHEMBL2024",0.434,1
"CHEMBL3381","CHEMBL3381",0.437,1
"CHEMBL5158","CHEMBL5158",0.437,1
"CHEMBL3032","CHEMBL3032",0.438,1
"CHEMBL3399910","CHEMBL3399910",0.441,1
"CHEMBL3896","CHEMBL3896",0.443,1
"CHEMBL5607","CHEMBL5607",0.446,1
"CHEMBL4177","CHEMBL4177",0.447,1
"CHEMBL4036","CHEMBL4036",0.448,1
"CHEMBL4247","CHEMBL4247",0.448,1
"CHEMBL1163125","CHEMBL1163125",0.449,1
"CHEMBL4523","CHEMBL4523",0.45,1
"CHEMBL3545","CHEMBL3545",0.452,1
"CHEMBL4613","CHEMBL4613",0.452,1
"CHEMBL2094266","CHEMBL2094266",0.455,1
"CHEMBL4660","CHEMBL4660",0.459,1
"CHEMBL6175","CHEMBL6175",0.459,1
"CHEMBL2069","CHEMBL2069",0.46,1
"CHEMBL1075133","CHEMBL1075133",0.462,1
"CHEMBL2095216","CHEMBL2095216",0.464,1
"CHEMBL4630","CHEMBL4630",0.465,1
"CHEMBL4824","CHEMBL4824",0.465,1
"CHEMBL2414","CHEMBL2414",0.466,1
"CHEMBL5969","CHEMBL5969",0.466,1
"CHEMBL2327","CHEMBL2327",0.467,1
"CHEMBL5747","CHEMBL5747",0.472,1
"CHEMBL5753","CHEMBL5753",0.473,1
"CHEMBL5769","CHEMBL5769",0.474,1
"CHEMBL1770047","CHEMBL1770047",0.475,1
"CHEMBL3266","CHEMBL3266",0.475,1
"CHEMBL1075097","CHEMBL1075097",0.476,1
"CHEMBL5353","CHEMBL5353",0.479,1
"CHEMBL2094128","CHEMBL2094128",0.483,1
"CHEMBL612444","CHEMBL612444",0.483,1
"CHEMBL3145","CHEMBL3145",0.484,1
"CHEMBL5381","CHEMBL5381",0.488,1
"CHEMBL2883","CHEMBL2883",0.49,1
"CHEMBL5649","CHEMBL5649",0.494,1
"CHEMBL2111431","CHEMBL2111431",0.496,1
"CHEMBL2111367","CHEMBL2111367",0.497,1
"CHEMBL3516","CHEMBL3516",0.497,1
"CHEMBL2079849","CHEMBL2079849",0.502,1
"CHEMBL2985","CHEMBL2985",0.503,1
"CHEMBL4303","CHEMBL4303",0.504,1
"CHEMBL6095","CHEMBL6095",0.504,1
"CHEMBL5256","CHEMBL5256",0.505,1
"CHEMBL5659","CHEMBL5659",0.508,1
"CHEMBL3886","CHEMBL3886",0.509,1
"CHEMBL4897","CHEMBL4897",0.511,1
"CHEMBL3869","CHEMBL3869",0.514,1
"CHEMBL3382","CHEMBL3382",0.518,1
"CHEMBL3669","CHEMBL3669",0.518,1
"CHEMBL3238","CHEMBL3238",0.519,1
"CHEMBL4096","CHEMBL4096",0.519,1
"CHEMBL4805","CHEMBL4805",0.519,1
"CHEMBL2664","CHEMBL2664",0.52,1
"CHEMBL2897","CHEMBL2897",0.522,1
"CHEMBL3718","CHEMBL3718",0.522,1
"CHEMBL2111289","CHEMBL2111289",0.523,1
"CHEMBL2331047","CHEMBL2331047",0.525,1
"CHEMBL3142","CHEMBL3142",0.529,1
"CHEMBL224","CHEMBL224",0.53,1
"CHEMBL4267","CHEMBL4267",0.532,1
"CHEMBL2095184","CHEMBL2095184",0.533,1
"CHEMBL3157","CHEMBL3157",0.533,1
"CHEMBL1795181","CHEMBL1795181",0.535,1
"CHEMBL6186","CHEMBL6186",0.536,1
"CHEMBL2553","CHEMBL2553",0.538,1
"CHEMBL3259471","CHEMBL3259471",0.538,1
"CHEMBL2052028","CHEMBL2052028",0.539,1
"CHEMBL4722","CHEMBL4722",0.543,1
"CHEMBL2971","CHEMBL2971",0.546,1
"CHEMBL3938","CHEMBL3938",0.546,1
"CHEMBL2094127","CHEMBL2094127",0.549,1
"CHEMBL5415","CHEMBL5415",0.551,1
"CHEMBL1287628","CHEMBL1287628",0.552,1
"CHEMBL3882","CHEMBL3882",0.553,1
"CHEMBL4654","CHEMBL4654",0.557,1
"CHEMBL1835","CHEMBL1835",0.56,1
"CHEMBL5145","CHEMBL5145",0.561,1
"CHEMBL1844","CHEMBL1844",0.563,1
"CHEMBL2028","CHEMBL2028",0.564,1
"CHEMBL3406","CHEMBL3406",0.565,1
"CHEMBL5907","CHEMBL5907",0.565,1
"CHEMBL5879","CHEMBL5879",0.569,1
"CHEMBL253","CHEMBL253",0.571,1
"CHEMBL1957","CHEMBL1957",0.572,1
"CHEMBL3961","CHEMBL3961",0.573,1
"CHEMBL4197","CHEMBL4197",0.573,1
"CHEMBL6149","CHEMBL6149",0.574,1
"CHEMBL4015","CHEMBL4015",0.575,1
"CHEMBL2997","CHEMBL2997",0.577,1
"CHEMBL1163101","CHEMBL1163101",0.58,1
"CHEMBL2525","CHEMBL2525",0.581,1
"CHEMBL6030","CHEMBL6030",0.582,1
"CHEMBL2163171","CHEMBL2163171",0.584,1
"CHEMBL2096663","CHEMBL2096663",0.588,1
"CHEMBL3863","CHEMBL3863",0.588,1
"CHEMBL3084","CHEMBL3084",0.59,1
"CHEMBL267","CHEMBL267",0.591,1
"CHEMBL4502","CHEMBL4502",0.591,1
"CHEMBL3259470","CHEMBL3259470",0.592,1
"CHEMBL1075269","CHEMBL1075269",0.593,1
"CHEMBL1945","CHEMBL1945",0.593,1
"CHEMBL3924","CHEMBL3924",0.597,1
"CHEMBL2109234","CHEMBL2109234",0.602,1
"CHEMBL2734","CHEMBL2734",0.605,1
"CHEMBL5697","CHEMBL5697",0.605,1
"CHEMBL2111432","CHEMBL2111432",0.61,1
"CHEMBL5122","CHEMBL5122",0.611,1
"CHEMBL5332","CHEMBL5332",0.611,1
"CHEMBL5861","CHEMBL5861",0.612,1
"CHEMBL5570","CHEMBL5570",0.613,1
"CHEMBL5024","CHEMBL5024",0.615,1
"CHEMBL2717","CHEMBL2717",0.618,1
"CHEMBL1974","CHEMBL1974",0.619,1
"CHEMBL250","CHEMBL250",0.62,1
"CHEMBL2528","CHEMBL2528",0.62,1
"CHEMBL3123","CHEMBL3123",0.621,1
"CHEMBL5891","CHEMBL5891",0.622,1
"CHEMBL1907587","CHEMBL1907587",0.628,1
"CHEMBL2888","CHEMBL2888",0.628,1
"CHEMBL1938219","CHEMBL1938219",0.629,1
"CHEMBL3329080","CHEMBL3329080",0.629,1
"CHEMBL3553","CHEMBL3553",0.629,1
"CHEMBL2417347","CHEMBL2417347",0.631,1
"CHEMBL2892","CHEMBL2892",0.631,1
"CHEMBL1075165","CHEMBL1075165",0.632,1
"CHEMBL2835","CHEMBL2835",0.632,1
"CHEMBL3116","CHEMBL3116",0.633,1
"CHEMBL2996","CHEMBL2996",0.634,1
"CHEMBL4037","CHEMBL4037",0.634,1
"CHEMBL2543","CHEMBL2543",0.636,1
"CHEMBL5443","CHEMBL5443",0.637,1
"CHEMBL3190","CHEMBL3190",0.64,1
"CHEMBL5568","CHEMBL5568",0.641,1
"CHEMBL3805","CHEMBL3805",0.642,1
"CHEMBL5407","CHEMBL5407",0.642,1
"CHEMBL2095217","CHEMBL2095217",0.644,1
"CHEMBL2599","CHEMBL2599",0.646,1
"CHEMBL1075307","CHEMBL1075307",0.647,1
"CHEMBL331","CHEMBL331",0.647,1
"CHEMBL4367","CHEMBL4367",0.647,1
"CHEMBL2109233","CHEMBL2109233",0.649,1
"CHEMBL1921664","CHEMBL1921664",0.65,1
"CHEMBL1855","CHEMBL1855",0.651,1
"CHEMBL4503","CHEMBL4503",0.654,1
"CHEMBL2179","CHEMBL2179",0.656,1
"CHEMBL6013","CHEMBL6013",0.656,1
"CHEMBL5038","CHEMBL5038",0.657,1
"CHEMBL203","CHEMBL203",0.658,1
"CHEMBL3667","CHEMBL3667",0.658,1
"CHEMBL1907605","CHEMBL1907605",0.659,1
"CHEMBL4653","CHEMBL4653",0.659,1
"CHEMBL5975","CHEMBL5975",0.659,1
"CHEMBL4899","CHEMBL4899",0.66,1
"CHEMBL298","CHEMBL298",0.667,1
"CHEMBL1075140","CHEMBL1075140",0.668,1
"CHEMBL1866","CHEMBL1866",0.671,1
"CHEMBL5466","CHEMBL5466",0.673,1
"CHEMBL2110","CHEMBL2110",0.677,1
"CHEMBL6029","CHEMBL6029",0.677,1
"CHEMBL3587","CHEMBL3587",0.678,1
"CHEMBL3973","CHEMBL3973",0.678,1
"CHEMBL1169599","CHEMBL1169599",0.679,1
"CHEMBL1908389","CHEMBL1908389",0.679,1
"CHEMBL4376","CHEMBL4376",0.679,1
"CHEMBL4525","CHEMBL4525",0.679,1
"CHEMBL4282","CHEMBL4282",0.681,1
"CHEMBL5862","CHEMBL5862",0.681,1
"CHEMBL2363049","CHEMBL2363049",0.683,1
"CHEMBL5408","CHEMBL5408",0.685,1
"CHEMBL4549","CHEMBL4549",0.686,1
"CHEMBL4408","CHEMBL4408",0.687,1
"CHEMBL614865","CHEMBL614865",0.688,1
"CHEMBL4334","CHEMBL4334",0.689,1
"CHEMBL3119","CHEMBL3119",0.692,1
"CHEMBL5704","CHEMBL5704",0.692,1
"CHEMBL1795165","CHEMBL1795165",0.693,1
"CHEMBL1907595","CHEMBL1907595",0.694,1
"CHEMBL4530","CHEMBL4530",0.696,1
"CHEMBL5601","CHEMBL5601",0.697,1
"CHEMBL4641","CHEMBL4641",0.698,1
"CHEMBL4521","CHEMBL4521",0.7,1
"CHEMBL1907596","CHEMBL1907596",0.701,1
"CHEMBL5932","CHEMBL5932",0.701,1
"CHEMBL1163124","CHEMBL1163124",0.702,1
"CHEMBL5327","CHEMBL5327",0.702,1
"CHEMBL3385","CHEMBL3385",0.703,1
"CHEMBL3983","CHEMBL3983",0.707,1
"CHEMBL2111384","CHEMBL2111384",0.711,1
"CHEMBL2558","CHEMBL2558",0.712,1
"CHEMBL2111436","CHEMBL2111436",0.713,1
"CHEMBL5147","CHEMBL5147",0.714,1
"CHEMBL258","CHEMBL258",0.716,1
"CHEMBL3980","CHEMBL3980",0.721,1
"CHEMBL5600","CHEMBL5600",0.721,1
"CHEMBL4588","CHEMBL4588",0.723,1
"CHEMBL4601","CHEMBL4601",0.723,1
"CHEMBL1075289","CHEMBL1075289",0.724,1
"CHEMBL3720","CHEMBL3720",0.724,1
"CHEMBL1868","CHEMBL1868",0.725,1
"CHEMBL4391","CHEMBL4391",0.725,1
"CHEMBL3880","CHEMBL3880",0.726,1
"CHEMBL4179","CHEMBL4179",0.726,1
"CHEMBL5023","CHEMBL5023",0.726,1
"CHEMBL1770046","CHEMBL1770046",0.729,1
"CHEMBL3322","CHEMBL3322",0.734,1
"CHEMBL3521","CHEMBL3521",0.734,1
"CHEMBL1955","CHEMBL1955",0.735,1
"CHEMBL3055","CHEMBL3055",0.735,1
"CHEMBL4900","CHEMBL4900",0.737,1
"CHEMBL2999","CHEMBL2999",0.739,1
"CHEMBL3935","CHEMBL3935",0.74,1
"CHEMBL2426","CHEMBL2426",0.741,1
"CHEMBL5082","CHEMBL5082",0.742,1
"CHEMBL5464","CHEMBL5464",0.744,1
"CHEMBL2814","CHEMBL2814",0.745,1
"CHEMBL4924","CHEMBL4924",0.745,1
"CHEMBL308","CHEMBL308",0.747,1
"CHEMBL5198","CHEMBL5198",0.747,1
"CHEMBL3987","CHEMBL3987",0.748,1
"CHEMBL2093869","CHEMBL2093869",0.749,1
"CHEMBL3246","CHEMBL3246",0.749,1
"CHEMBL1907602","CHEMBL1907602",0.75,1
"CHEMBL5314","CHEMBL5314",0.75,1
"CHEMBL4135","CHEMBL4135",0.751,1
"CHEMBL4522","CHEMBL4522",0.751,1
"CHEMBL6140","CHEMBL6140",0.752,1
"CHEMBL4692","CHEMBL4692",0.754,1
"CHEMBL5360","CHEMBL5360",0.755,1
"CHEMBL3150","CHEMBL3150",0.757,1
"CHEMBL3544","CHEMBL3544",0.76,1
"CHEMBL2810","CHEMBL2810",0.762,1
"CHEMBL4445","CHEMBL4445",0.762,1
"CHEMBL2063","CHEMBL2063",0.763,1
"CHEMBL3831","CHEMBL3831",0.764,1
"CHEMBL4000","CHEMBL4000",0.764,1
"CHEMBL2595","CHEMBL2595",0.766,1
"CHEMBL2111369","CHEMBL2111369",0.767,1
"CHEMBL2872","CHEMBL2872",0.768,1
"CHEMBL2200","CHEMBL2200",0.77,1
"CHEMBL4937","CHEMBL4937",0.771,1
"CHEMBL2073","CHEMBL2073",0.773,1
"CHEMBL2118","CHEMBL2118",0.773,1
"CHEMBL4237","CHEMBL4237",0.773,1
"CHEMBL3427","CHEMBL3427",0.774,1
"CHEMBL2560","CHEMBL2560",0.775,1
"CHEMBL3513","CHEMBL3513",0.775,1
"CHEMBL6191","CHEMBL6191",0.775,1
"CHEMBL4227","CHEMBL4227",0.776,1
"CHEMBL5427","CHEMBL5427",0.777,1
"CHEMBL2780","CHEMBL2780",0.779,1
"CHEMBL2109","CHEMBL2109",0.78,1
"CHEMBL3988","CHEMBL3988",0.78,1
"CHEMBL307","CHEMBL307",0.781,1
"CHEMBL3125","CHEMBL3125",0.781,1
"CHEMBL4035","CHEMBL4035",0.782,1
"CHEMBL5790","CHEMBL5790",0.782,1
"CHEMBL2111414","CHEMBL2111414",0.783,1
"CHEMBL2536","CHEMBL2536",0.783,1
"CHEMBL3038469","CHEMBL3038469",0.783,1
"CHEMBL3202","CHEMBL3202",0.783,1
"CHEMBL3231","CHEMBL3231",0.787,1
"CHEMBL5493","CHEMBL5493",0.787,1
"CHEMBL2736","CHEMBL2736",0.788,1
"CHEMBL3227","CHEMBL3227",0.79,1
"CHEMBL279","CHEMBL279",0.791,1
"CHEMBL5072","CHEMBL5072",0.791,1
"CHEMBL2498","CHEMBL2498",0.793,1
"CHEMBL2203","CHEMBL2203",0.796,1
"CHEMBL4454","CHEMBL4454",0.798,1
"CHEMBL4355","CHEMBL4355",0.807,1
"CHEMBL3710","CHEMBL3710",0.808,1
"CHEMBL4016","CHEMBL4016",0.808,1
"CHEMBL5073","CHEMBL5073",0.809,1
"CHEMBL274","CHEMBL274",0.81,1
"CHEMBL5698","CHEMBL5698",0.81,1
"CHEMBL2096671","CHEMBL2096671",0.811,1
"CHEMBL2111456","CHEMBL2111456",0.811,1
"CHEMBL5903","CHEMBL5903",0.811,1
"CHEMBL1075195","CHEMBL1075195",0.812,1
"CHEMBL2150838","CHEMBL2150838",0.813,1
"CHEMBL2493","CHEMBL2493",0.815,1
